#{"t_start": 1712519770.8521347, "env_id": "MountainCarContinuous-v0"}
r,l,t
90.344193,98,31.717545
89.235793,122,32.03186
92.526614,80,32.237077
88.885074,113,32.530276
90.421493,98,32.772017
92.699913,75,32.973676
92.934808,73,33.155453
92.701641,76,33.344846
92.297878,79,33.516955
91.77479,85,33.729516
92.294871,82,33.93683
91.814327,99,34.167223
91.673732,91,34.387146
90.509812,110,34.666868
86.649982,140,34.992915
92.837034,75,35.521952
92.486803,78,35.744686
88.817474,130,36.097208
92.764843,92,36.344122
92.409506,80,36.622283
92.033175,82,36.848148
92.866888,77,37.04692
92.24611,79,37.259845
91.957799,82,37.468669
92.656157,75,37.745373
93.757335,68,37.923637
86.126553,153,38.30691
92.017686,92,38.570899
92.206296,79,38.796616
90.82365,97,39.03582
92.285193,79,39.226482
92.301635,79,39.398241
92.154552,80,39.624346
84.858404,189,40.10123
92.052846,91,40.380929
91.889794,87,40.624663
92.063305,83,40.841344
93.229851,84,41.031115
94.591412,67,41.202734
91.802044,82,41.42705
81.037124,219,42.000095
92.054868,81,42.580509
82.213794,187,43.054651
86.029813,157,43.475244
92.177236,80,43.696192
91.719993,86,43.921115
91.892518,82,44.138334
92.683915,82,44.370278
90.07456,102,44.631312
91.329593,88,44.824901
91.644383,119,45.119128
91.85399,83,45.353744
92.709874,81,45.539146
86.937796,138,45.884483
92.0,80,46.058954
93.313987,76,46.238877
93.014905,75,46.434826
91.8,82,46.653848
88.239923,131,46.973728
85.976089,155,47.364359
92.064292,90,47.593869
92.167276,83,47.801252
92.497038,80,47.993782
93.645524,77,48.174994
92.161112,80,48.365945
91.86639,83,48.575526
84.529981,171,49.365061
92.055214,81,49.580964
91.63433,87,49.798475
92.389098,79,49.994468
91.986385,84,50.202439
92.030203,81,50.406845
87.164419,146,50.759169
89.884885,113,51.033031
92.052866,82,51.252041
93.600373,72,51.434447
87.972255,124,51.734696
91.733369,83,51.930261
91.6,84,52.119934
92.598259,75,52.293405
92.393248,78,52.478354
92.161467,80,52.680096
91.600107,86,52.883673
87.376734,149,53.226016
91.919477,82,53.430392
91.595248,85,53.625614
86.956831,141,53.966401
92.079926,81,54.145158
91.51192,86,54.349265
90.877073,97,54.602157
86.15648,151,55.030189
91.854511,83,55.251766
90.45162,103,55.884842
88.608135,120,56.21577
94.210839,70,56.37254
92.140266,80,56.586547
92.421246,79,56.765162
91.915255,83,56.969111
91.504928,86,57.189788
91.990891,82,57.36253
91.875737,83,57.589471
92.456645,91,57.801946
91.585698,85,58.005994
90.006166,100,58.225893
91.682992,84,58.429916
91.126503,90,58.665605
91.654705,85,58.853949
93.572182,77,59.046611
91.677282,85,59.235945
92.053662,84,59.424119
86.772697,140,59.749198
91.657476,85,59.953187
91.695855,85,60.141346
91.562415,85,60.329683
91.844373,83,60.527128
91.533,87,60.735539
92.507614,91,60.955391
91.582925,98,61.188719
91.61858,86,61.377786
91.710338,84,61.571418
91.591135,85,62.041782
91.657293,85,62.244839
91.549874,86,62.44978
91.369632,87,62.666186
91.055354,92,62.87256
91.778584,87,63.062552
91.272508,89,63.284137
91.831506,89,63.500156
90.940079,93,63.730392
92.756158,75,63.901591
92.368012,83,64.08737
91.494534,92,64.326002
90.5,95,64.570349
91.567344,102,64.838207
92.147284,81,65.01672
91.303648,88,65.254868
87.503204,129,65.569331
90.984301,91,65.806882
88.836396,138,66.115504
91.73718,84,66.321835
91.627503,86,66.537726
90.581598,117,66.787688
91.804979,90,67.004628
89.918986,103,67.216705
90.716251,95,67.425616
89.698901,105,67.681449
90.493955,96,68.22712
91.52747,86,68.431096
90.825488,96,68.658571
90.834955,93,68.894212
91.693665,85,69.081007
91.532741,86,69.295555
90.447421,97,69.5168
91.918496,87,69.728238
89.963068,102,69.965443
90.651273,94,70.19526
91.907853,85,70.398772
91.119344,90,70.627815
90.10169,100,70.858013
90.842631,95,71.079995
90.64593,95,71.300143
91.350102,88,71.500379
91.346029,88,71.732386
91.376154,88,71.928983
90.003714,102,72.184846
90.889083,92,72.41399
82.703385,177,72.832198
91.27749,88,73.042099
91.114565,90,73.24768
84.608278,163,73.61581
91.773769,92,73.82629
91.027531,91,74.049327
91.307071,89,74.517216
90.882646,92,74.761378
89.391519,109,75.03696
91.407774,88,75.240351
92.582357,95,75.474082
91.393493,91,75.696085
91.164761,91,75.892782
90.327939,98,76.121769
90.948253,92,76.34029
90.911426,92,76.589972
91.163357,90,76.785718
91.314975,88,77.004987
91.153949,90,77.226881
91.495465,88,77.439133
91.582984,86,77.626233
91.44174,87,77.823917
92.136007,94,78.054319
90.467902,96,78.269067
91.356106,88,78.47296
91.848947,96,78.707371
84.696966,160,79.094178
90.752566,94,79.339384
90.998043,91,79.537343
91.468974,87,79.726627
90.898844,92,79.945721
91.444525,89,80.164366
91.50176,88,80.691792
90.918111,93,80.895983
91.359532,89,81.100401
91.518438,86,81.31331
91.549305,86,81.473905
91.292993,89,81.687715
92.051701,82,81.892368
91.823949,84,82.10098
91.426018,88,82.30497
91.717762,85,82.509029
91.478262,86,82.717591
90.909323,92,82.934093
91.440537,87,83.148021
86.547532,157,83.540561
91.155865,90,83.760297
91.096755,90,83.955297
93.178891,80,84.15698
91.294179,89,84.374066
90.720814,94,84.598382
91.181146,90,84.8184
91.629214,85,85.035708
91.229857,89,85.235935
90.624587,95,85.464108
91.555027,86,85.655718
91.780191,84,85.837546
90.551628,96,86.060949
91.701062,85,86.298726
91.286855,88,86.485826
