#{"t_start": 1712519199.5629296, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.501876,88,94.508666
91.955523,83,94.761344
91.646535,84,94.990306
91.698815,84,95.18259
91.479384,86,95.37763
90.567499,96,95.61468
91.121265,92,95.826888
91.858697,83,96.036459
92.465011,83,96.24841
91.306974,94,96.485595
92.230204,88,96.709898
90.865662,93,96.927444
90.743052,99,97.144458
91.681174,85,97.396171
91.584412,85,97.628914
91.982496,82,97.82262
90.80902,93,98.042426
88.578364,120,98.329317
93.454882,77,98.837291
88.866968,125,99.121161
91.68716,85,99.296363
86.820959,146,99.641857
93.094985,75,99.828705
91.695863,85,100.054368
92.089248,80,100.245612
93.884514,76,100.423421
92.172623,80,100.654134
92.448202,80,100.868286
91.687369,88,101.093037
92.901208,78,101.293718
90.968867,95,101.526145
92.144923,80,101.72885
91.577534,86,101.958592
91.61163,84,102.158152
91.898391,82,102.376535
90.376111,100,102.620155
91.724592,85,102.807514
91.870755,83,102.994616
91.760148,84,103.20067
91.944431,82,103.388986
91.6,85,103.581279
91.728283,84,103.782112
92.5,75,103.972084
92.459045,77,104.166365
91.603385,85,104.406425
91.538521,87,104.612162
91.759308,84,104.822093
89.939733,121,105.421538
92.576781,97,105.656013
91.009358,98,105.904891
91.51054,87,106.104794
92.829525,76,106.288864
91.630355,86,106.492142
92.3,77,106.644787
91.744395,86,106.85907
91.360849,88,107.065408
91.106552,90,107.282468
93.875232,67,107.444684
91.740163,84,107.636771
92.205233,85,107.837785
92.700161,100,108.069666
92.258325,78,108.251204
92.057331,82,108.465259
92.7,73,108.634948
91.718345,84,108.826962
93.717243,76,108.991711
91.433926,87,109.198454
91.45412,86,109.397213
92.036902,90,109.624123
91.133257,89,109.841214
92.123841,89,110.054479
85.161623,169,110.45335
91.9,81,110.650018
91.846345,83,110.842741
87.416301,141,111.176286
92.369386,86,111.741433
91.937092,83,111.969543
92.762835,77,112.143261
91.547527,89,112.33401
91.549241,86,112.557874
92.858889,74,112.735334
91.847804,83,112.94946
92.353174,78,113.12097
91.745696,84,113.321409
91.91985,82,113.530595
91.6,84,113.714772
91.686675,84,113.930523
92.027045,81,114.149112
91.397138,89,114.391868
91.584819,85,114.614213
91.818048,83,114.808024
93.336929,73,114.98295
92.467164,78,115.189476
82.16027,203,115.694143
92.147696,80,115.895764
91.9,81,116.088001
92.0,80,116.279613
84.856651,160,116.648044
93.116931,71,116.827657
92.260602,79,117.027274
92.770186,78,117.224565
92.058193,81,117.396814
93.781929,71,117.565471
91.646953,85,118.099349
92.273507,82,118.297972
92.296926,78,118.497746
92.028714,81,118.710413
92.004465,82,118.933212
92.388986,77,119.120269
92.4,76,119.309997
92.99835,80,119.515073
91.917183,84,119.70559
91.712113,85,119.913191
92.452714,95,120.147312
92.282466,79,120.31503
92.304127,77,120.508884
92.759181,74,120.677795
92.316401,78,120.858107
92.4,76,121.02866
91.985171,81,121.212851
91.709827,85,121.409935
86.596717,152,121.780983
92.650362,75,121.965262
92.074382,80,122.159235
91.552886,86,122.367064
92.03484,82,122.560219
92.45156,77,122.739468
92.68768,74,122.939704
86.086862,148,123.395843
78.678992,220,124.030709
92.683897,75,124.237506
92.250991,80,124.755065
92.253876,78,124.987117
92.164346,80,125.2158
92.160751,80,125.42149
92.042557,81,125.674827
90.1,99,125.909332
86.487686,138,126.252714
92.9,71,126.402414
92.251271,83,126.653708
92.666037,75,126.843532
92.451511,77,127.038906
92.50242,77,127.217753
92.131091,80,127.437157
86.990636,137,127.779851
91.990724,81,127.961884
92.131251,80,128.158446
92.818955,74,128.371327
91.65436,84,128.672955
92.074586,93,128.913744
92.014488,81,129.123536
92.05909,81,129.295273
91.985304,81,129.481336
92.646776,75,129.655079
92.204416,80,129.837328
91.934715,82,130.032113
93.29558,76,130.189862
92.311599,78,130.398708
92.67583,77,130.587761
92.514992,78,130.781519
83.183871,176,131.522067
92.3,77,131.717859
91.649712,85,131.976042
92.292791,78,132.22303
92.4,76,132.457417
92.040748,81,132.632309
92.05382,81,132.835538
91.789422,87,133.054655
92.093103,84,133.261582
92.704951,75,133.42926
92.45668,77,133.598232
93.05854,75,133.786904
91.841311,82,133.975072
92.357145,78,134.163819
92.015007,81,134.36246
92.1,79,134.55135
92.841277,74,134.724202
92.443059,80,134.928037
92.555035,75,135.117211
87.61263,127,135.418837
91.994173,81,135.606805
93.328701,71,135.764318
92.556148,76,135.953037
92.392727,77,136.147696
91.7,83,136.368403
92.086555,81,136.556788
92.245393,80,136.745475
91.759244,84,136.934102
92.013852,81,137.138072
91.921642,82,137.343565
92.04148,81,137.832271
92.24469,79,138.015108
91.8,82,138.243763
91.685174,84,138.462634
92.999577,73,138.647031
91.827019,83,138.855759
91.358825,89,139.090125
92.218127,84,139.292495
91.833952,83,139.485846
91.916678,82,139.68563
92.205294,79,139.872747
91.948775,82,140.055847
92.006496,82,140.259857
85.94354,144,140.686189
86.492321,152,141.056806
92.07626,80,141.25537
92.29779,78,141.474784
92.498383,76,141.653604
86.247237,155,142.021571
91.993498,81,142.221126
92.423206,78,142.405581
91.7,83,142.603823
92.199979,79,142.786959
92.382256,77,142.949458
92.081434,80,143.138155
92.262426,80,143.324907
92.154898,80,143.488155
92.338481,78,143.679334
92.4,76,143.849918
