#{"t_start": 1712519199.5674071, "env_id": "MountainCarContinuous-v0"}
r,l,t
83.272874,172,63.506874
91.595374,101,63.761803
75.933009,257,64.338016
91.344513,88,64.911898
91.705003,87,65.138469
90.559787,102,65.445582
91.816495,82,65.671996
91.818809,83,65.867032
90.989607,106,66.13215
90.859625,95,66.376871
90.954926,92,66.622189
91.619752,85,66.847951
91.43555,87,67.111737
90.517215,97,67.451887
91.651381,86,67.708176
91.517219,86,67.973825
84.953987,158,68.435484
84.763546,170,69.011701
91.966919,82,69.261925
92.671316,76,69.474314
92.224429,93,69.71186
91.463711,86,69.936742
84.884765,162,70.371853
91.013954,91,70.669693
91.378936,88,70.93562
90.886014,94,71.238672
91.8,82,71.466387
92.28299,82,71.695606
91.631513,87,71.898487
93.221442,82,72.471934
92.756413,78,72.703196
89.104535,117,73.045403
91.299683,88,73.265258
91.910495,92,73.526261
92.343502,87,73.796477
91.641517,85,74.104672
91.071951,91,74.3799
89.33735,112,74.659267
92.082263,85,74.889747
92.342062,80,75.096007
91.178899,89,75.342616
92.679958,77,75.546727
90.562289,97,75.814206
90.469699,108,76.101031
93.094763,86,76.362014
91.219295,89,76.576256
92.615998,76,76.761802
92.620791,79,76.939373
92.127697,80,77.139277
91.3,87,77.34357
91.876814,88,77.5599
91.555274,86,77.760099
91.454555,87,77.977362
91.269382,88,78.193327
91.6,84,78.386972
91.430032,86,78.612031
91.483788,87,78.833293
91.49794,87,79.359633
89.066557,119,79.650108
91.850748,97,79.909869
91.327917,88,80.193419
90.648309,95,80.419479
87.167315,134,80.84125
91.028863,90,81.090554
74.024584,271,81.757339
82.795166,174,82.198992
91.926534,89,82.417104
91.349388,88,82.645146
92.047896,80,82.823038
44.909715,568,84.215711
91.238837,89,84.446619
87.342903,130,84.776739
91.862478,82,84.978691
90.220124,111,85.237108
86.649798,148,85.911374
91.371362,87,86.103182
88.562635,118,86.392935
91.387083,88,86.60607
93.825239,77,86.777313
91.210626,90,87.002164
90.981067,95,87.22524
91.6,84,87.419433
89.23877,110,87.682174
88.230937,125,87.986078
91.659092,87,88.208867
90.500594,102,88.442591
91.195025,89,88.652256
92.136101,82,88.8525
91.575345,85,89.047807
91.938809,82,89.232392
92.394443,101,89.472679
92.268795,79,89.653537
92.834205,78,89.853521
90.854724,93,90.06863
92.679976,77,90.241332
91.765921,85,90.432584
92.460461,84,90.682388
92.459224,84,90.904979
91.858472,84,91.125885
91.659663,85,91.344112
92.508681,80,91.566216
79.906772,217,92.416874
92.521446,89,92.618241
91.01807,95,92.877053
91.546723,86,93.086812
91.635625,86,93.310701
91.931695,83,93.512203
86.16884,155,93.916383
92.593625,76,94.111673
89.213188,119,94.395369
86.189378,156,94.8294
93.251861,70,95.000072
91.539945,86,95.19506
88.866937,118,95.470654
91.418653,87,95.676655
92.028936,83,95.869698
79.841464,207,96.410239
91.901278,81,96.610183
91.556234,85,96.825973
92.470406,78,96.991986
91.756789,84,97.1837
91.882636,83,97.425612
91.542236,87,97.664941
92.467346,77,97.849411
92.127287,85,98.053573
91.591065,86,98.231902
91.740743,84,98.458207
91.340653,88,98.978343
91.643361,85,99.173132
91.46825,93,99.370567
91.49969,86,99.574866
91.55753,95,99.807067
90.923277,92,100.04989
92.231192,81,100.241135
91.484298,88,100.456046
92.294829,79,100.681349
91.338768,89,100.922643
91.090845,90,101.155669
91.65445,98,101.416269
91.221299,90,101.637398
91.780118,84,101.8391
91.796128,83,102.054499
91.460866,87,102.27054
92.406709,79,102.460614
90.858481,93,102.690736
90.077998,100,102.915178
91.848174,83,103.102006
91.459462,86,103.305974
91.63587,85,103.510104
92.595771,76,103.674879
91.842006,83,103.8802
91.437641,87,104.102894
90.28878,100,104.376112
91.755268,84,104.590945
91.187299,89,104.801984
92.848162,82,105.314481
91.994093,83,105.516215
88.587183,125,105.829119
93.547491,70,105.987343
91.6,84,106.190155
87.266611,141,106.516985
90.5,95,106.733303
91.66232,85,106.937245
91.825385,99,107.152613
92.001723,83,107.36217
92.466904,86,107.559595
89.670097,129,107.865532
91.359327,88,108.070196
91.339858,90,108.283749
85.916459,168,108.702121
83.841714,192,109.13859
92.296392,85,109.336426
91.497192,86,109.563902
83.167886,170,109.946523
86.167738,158,110.334215
91.154383,96,110.55982
91.510412,86,110.765965
91.758825,85,110.969584
89.828243,124,111.632031
91.84704,83,111.824232
93.548945,75,112.012836
92.194818,79,112.205348
91.945349,82,112.38625
93.356037,70,112.560876
92.062741,83,112.745754
91.990537,81,112.966562
92.448295,85,113.154022
93.064339,75,113.336523
92.463622,81,113.543006
91.456632,88,113.760284
92.262358,79,113.935559
91.246472,89,114.194022
91.594542,85,114.410212
91.74028,87,114.637031
82.932777,176,115.077312
91.971095,82,115.290353
84.606155,186,115.726687
91.934472,82,115.941203
92.630824,76,116.115391
88.104694,124,116.404408
92.101609,88,116.613484
91.84614,83,116.823179
94.080702,66,116.991451
92.818955,74,117.163622
92.470789,79,117.348724
91.807006,83,117.543711
92.985607,71,118.038732
91.658826,85,118.261453
93.44026,77,118.440036
92.590802,79,118.664513
92.494057,76,118.863711
92.1,79,119.05893
92.216484,81,119.242708
92.760335,80,119.47154
92.312848,79,119.653962
93.599178,67,119.81133
92.075866,81,119.999461
92.1,79,120.187478
92.676327,77,120.357446
91.832779,83,120.57005
93.553935,70,120.728758
92.62589,74,120.892511
92.345136,78,121.066886
92.499857,77,121.239638
92.497355,76,121.428791
85.644818,147,121.786072
91.730999,86,122.00054
92.163711,80,122.184841
92.430158,78,122.376967
92.540533,76,122.552675
91.8,82,122.745791
92.855785,72,122.940258
88.835513,112,123.262285
92.635868,75,123.507717
92.709137,83,123.755198
92.45712,77,123.964766
88.629105,125,124.625716
92.858834,76,124.812305
92.671878,76,125.045392
89.669139,105,125.334472
92.340172,78,125.586914
92.582849,77,125.781046
88.549033,119,126.065212
92.542275,77,126.248605
92.09059,80,126.431537
89.137128,127,126.797261
92.623885,78,126.996005
91.0812,93,127.213276
91.862359,83,127.43268
92.4,76,127.616447
92.013289,81,127.822769
92.461256,77,128.012927
92.178769,79,128.197632
90.447963,97,128.519796
92.474687,77,128.762419
90.491125,96,128.974043
92.391697,78,129.208516
92.427754,77,129.361529
93.071685,70,129.512438
92.0,80,129.69791
92.428348,77,129.872634
92.403718,80,130.06196
92.205837,79,130.266464
85.783526,161,130.648758
92.3,77,130.825066
92.245333,79,131.338634
92.032021,80,131.54297
86.995436,133,131.903759
92.351712,78,132.145367
91.59517,86,132.404981
92.300903,77,132.593773
92.089125,80,132.792464
92.1,79,132.996589
92.056203,81,133.191863
88.76752,138,133.510916
92.055296,80,133.703651
91.8,82,133.892299
86.944609,140,134.222428
91.765975,83,134.421121
92.2,78,134.612294
92.66842,75,134.797985
92.2,78,134.986089
91.98542,82,135.189792
92.100127,82,135.382669
87.936635,148,135.728555
92.322639,78,135.917289
92.951488,73,136.114364
92.044429,81,136.31703
89.574186,126,136.615781
92.103496,80,136.803708
92.14792,80,136.9766
91.4,86,137.196091
92.049679,81,137.410218
92.129058,95,137.922898
85.102794,161,138.34636
92.042569,80,138.536056
92.290721,79,138.735855
88.106781,143,139.120333
91.660469,85,139.320669
91.748032,84,139.51359
93.089266,73,139.690296
91.584227,85,139.887094
92.0,80,140.074008
92.234039,79,140.271422
92.170705,80,140.49392
92.499521,77,140.723588
91.739668,84,140.945868
89.52753,127,141.247427
92.330002,78,141.470307
90.938279,99,141.696001
92.3,77,141.88457
92.211113,79,142.089548
92.560685,76,142.258117
92.502609,78,142.437173
92.689913,74,142.616525
92.815974,74,142.785521
92.276364,78,142.962692
89.063727,115,143.233103
92.184948,79,143.390066
92.245708,79,143.566566
92.178208,80,143.76292
