#{"t_start": 1711199160.8539505, "env_id": "Humanoid-v4"}
r,l,t
83.698955,17,9.639143
89.106365,18,9.658812
165.652026,34,9.703253
144.783645,28,9.737136
100.428722,20,9.757737
94.475821,19,9.779258
185.951369,38,9.820233
94.058817,19,9.843629
83.466972,17,9.864247
89.859601,18,9.886502
119.810557,24,9.914152
88.22331,18,9.93261
131.590398,27,9.963189
94.889385,19,9.983706
149.503898,30,10.015644
96.061619,19,10.035012
116.853568,23,10.063046
163.020822,34,10.098428
108.051848,21,10.120195
122.155364,24,10.15
152.559155,30,10.182315
148.951311,30,10.214312
124.119259,24,10.241224
146.176651,28,10.273716
137.219453,28,10.308596
94.353606,19,10.329029
94.324156,19,10.352049
123.070505,24,10.379938
89.753738,18,10.398096
267.61457,51,10.462737
133.784777,28,10.497641
128.126619,25,10.5232
134.824025,26,10.551685
122.532966,24,10.580037
103.697932,21,10.604918
100.67422,20,10.626428
88.430757,18,10.647268
111.021727,22,10.672829
99.185318,21,10.694888
194.153204,38,10.751126
171.29853,34,10.789755
125.597064,25,10.817286
183.561756,37,10.868708
136.777449,29,10.906162
123.274927,25,10.934115
103.181315,21,10.958883
136.813956,27,10.98959
94.656432,19,11.011295
166.491727,33,11.052335
88.308098,18,11.071814
119.022635,23,11.097188
88.259367,18,11.114458
116.383297,23,11.138485
101.05334,20,11.163949
210.016857,42,11.210453
136.353756,27,11.239194
94.047504,19,11.258536
123.538466,24,11.28562
128.115398,25,11.311446
94.526413,19,11.330096
88.916654,18,11.35037
106.240852,21,11.373296
162.590446,32,11.406327
101.608609,20,11.426826
187.584601,39,11.470607
115.288104,23,11.502295
118.132784,23,11.533155
194.489149,40,11.584714
113.079791,23,11.60885
155.643299,30,11.641316
178.689413,35,11.686535
114.618746,23,11.711022
172.332269,35,11.750548
106.83353,21,11.784257
95.062949,19,11.80506
88.206842,18,11.822405
95.948378,19,11.842655
106.509373,21,11.871496
110.688589,22,11.897002
112.160679,23,11.923429
88.317508,18,11.942544
88.536273,18,11.961965
190.812003,36,11.99945
89.590988,18,12.019546
153.786344,32,12.055018
148.740054,29,12.085738
160.520175,31,12.121557
176.43028,34,12.165517
121.854862,24,12.191571
134.920707,26,12.220426
163.918427,33,12.258207
89.476272,18,12.276555
89.436507,18,12.296296
121.127618,24,12.320761
177.781081,35,12.361547
83.282579,17,12.379607
154.602048,31,12.412771
89.016075,18,12.432118
90.135913,18,12.452324
107.820253,21,12.477962
89.785867,18,12.4966
153.641907,32,12.532996
101.375629,20,12.554254
151.346125,30,12.587822
166.866213,32,12.621296
88.45065,18,12.639206
181.592124,35,12.682543
188.657559,39,12.725949
83.345397,17,12.743083
111.013466,22,12.771293
107.405776,21,12.80121
95.516803,19,12.824756
165.428618,32,12.858255
95.955489,19,12.880558
103.219775,20,12.903315
106.872581,21,12.923978
147.668745,29,12.955325
88.76588,18,12.972682
157.307066,30,13.004295
104.9378,21,13.026475
89.421719,18,13.044582
89.93268,18,13.063055
171.282907,35,13.101857
100.22399,20,13.124207
95.715287,19,13.144377
170.118447,34,13.186768
88.983093,18,13.207296
153.062395,30,13.238371
112.5164,22,13.26098
83.327023,17,13.277112
165.726987,34,13.312671
