#{"t_start": 1712518883.719721, "env_id": "MountainCarContinuous-v0"}
r,l,t
83.808511,208,0.966786
40.141178,779,1.865206
91.996982,96,1.958029
80.298529,229,2.256533
68.536439,352,2.633043
91.6,84,2.727103
83.916167,198,3.053115
82.256694,229,3.312037
85.365085,157,3.485716
91.811695,120,3.644727
78.094163,295,4.216735
91.491625,111,4.345439
88.787066,130,4.495721
90.617351,105,4.608376
86.565071,160,4.786191
85.205068,178,4.966821
71.358399,334,5.342035
87.992773,133,5.48743
91.89207,84,5.581619
92.822775,72,5.676136
88.293851,179,5.887939
82.071396,212,6.139142
92.412749,83,6.240798
76.843674,289,6.560663
89.30397,112,6.687289
92.495093,83,6.982239
93.404818,78,7.092132
94.267568,73,7.170151
88.593135,132,7.307718
83.847492,169,7.525735
93.144333,73,7.602717
92.223108,80,7.681244
77.295619,242,7.948714
92.981154,75,8.042854
78.55796,256,8.317444
91.043613,131,8.481512
91.152461,108,8.607526
92.185422,80,8.701677
89.756502,110,8.807569
85.307096,169,8.981783
88.811643,143,9.138843
85.072402,175,9.342472
91.305784,89,9.436592
61.182689,413,10.094182
83.124473,172,10.317478
93.818659,66,10.415267
83.677354,191,10.61107
80.733527,234,10.884561
92.467524,103,11.002371
92.351338,102,11.112147
87.972535,147,11.287693
84.804432,164,11.467358
89.665899,116,11.596963
86.337921,142,11.738377
91.609111,87,11.836268
89.332119,132,11.990105
92.088721,81,12.067351
87.259083,136,12.208369
86.2326,150,12.381607
92.521572,78,12.475614
81.435226,210,12.695019
90.954875,92,12.929531
92.971509,76,13.029686
90.452145,116,13.164302
87.828356,154,13.365017
90.707472,122,13.506385
91.2,88,13.618449
87.939159,128,13.787649
92.73619,73,13.864591
92.156447,83,13.989994
93.937416,73,14.068517
90.771715,99,14.199336
92.673435,76,14.301143
92.057165,81,14.411052
93.16143,72,14.505205
90.279301,103,14.614982
92.213871,79,14.698829
85.612746,150,14.863846
59.859568,425,15.33285
91.437051,105,15.459118
93.164832,97,15.568995
92.125691,80,15.663058
92.781012,78,15.749417
86.198527,144,16.037566
92.551054,77,16.133336
92.702354,80,16.253035
91.185219,92,16.363438
84.107049,168,16.551742
91.713409,83,16.645879
85.479931,165,16.84625
92.352911,84,16.94047
91.542294,103,17.045141
85.012643,155,17.212207
92.160993,80,17.295523
78.343558,247,17.589983
91.920307,84,17.708435
92.356321,80,17.803448
86.267629,149,17.98456
92.717798,77,18.069759
92.397016,77,18.173161
92.394958,79,18.251436
91.74434,84,18.348868
92.876641,75,18.437804
92.011829,83,18.552039
91.523918,86,18.665275
91.848175,83,18.768487
91.918698,86,18.873303
90.962724,92,18.977543
91.850211,85,19.231793
84.759876,179,19.464679
85.6671,152,19.639497
92.828725,84,19.745675
91.843119,84,19.848677
92.807093,100,19.977788
92.769785,74,20.058353
77.55063,233,20.312349
92.059904,81,20.406496
92.980253,79,20.510048
92.503536,76,20.591009
88.347027,131,20.737039
92.227208,85,20.851005
92.250151,80,20.939573
92.549726,84,21.024382
91.99524,84,21.113626
92.244199,83,21.204566
92.334354,86,21.293838
91.765452,88,21.392772
91.923398,83,21.489134
91.957891,83,21.585299
93.003125,76,21.656683
92.284677,79,21.750828
92.115538,80,21.867269
92.234518,87,22.028572
91.70811,85,22.293146
85.245752,156,22.481852
92.405501,76,22.593031
92.205319,80,22.708859
91.395501,89,22.833535
91.819595,83,22.968539
92.017471,90,23.132544
93.774113,71,23.221643
90.2,98,23.356089
92.421432,84,23.518159
91.916109,84,23.662478
83.408039,172,23.972264
91.910838,88,24.101902
91.726788,84,24.225633
87.463025,145,24.469111
91.331891,88,24.610155
91.962451,82,24.761573
91.777206,85,24.90263
92.292648,81,25.028045
92.436479,77,25.142334
92.627782,76,25.254958
84.381547,163,25.513218
91.621026,88,25.623008
92.569513,84,25.732795
84.286169,161,25.980286
91.734888,84,26.12221
86.37638,154,26.656173
92.685909,75,26.769741
91.775476,84,26.892559
91.794053,83,27.005541
92.252067,82,27.134942
91.582163,86,27.245601
90.327425,98,27.384076
92.412214,84,27.517152
91.328016,99,27.692187
90.616794,96,27.870364
91.51341,86,28.002075
91.252259,89,28.111848
91.489201,92,28.253291
85.084629,153,28.487176
85.758676,153,28.69167
91.555359,86,28.813327
91.431258,86,28.980505
89.186386,113,29.130392
91.171459,102,29.259171
91.908073,83,29.367048
91.580067,86,29.520523
91.334253,89,29.660709
91.244392,89,29.856465
92.269531,82,30.006383
91.522947,86,30.172508
91.576736,85,30.288521
91.63549,85,30.678423
91.698874,84,30.826255
89.492714,115,31.020072
91.910584,82,31.153039
91.486428,87,31.35276
91.340652,87,31.487429
84.686429,173,31.784472
89.904719,103,31.930737
82.384435,192,32.26874
91.034375,91,32.435499
91.879154,83,32.55094
91.632847,85,32.686319
91.79398,83,32.851173
91.162403,90,33.035552
91.107181,91,33.170501
92.213835,81,33.266962
91.357706,88,33.394771
91.542649,86,33.533762
92.086924,81,33.661146
91.695325,84,33.793996
91.841362,83,33.929217
91.866628,84,34.059684
92.115931,86,34.183384
94.078892,69,34.283746
91.230398,94,34.429883
91.685115,84,34.586529
91.956251,82,34.932257
91.735676,84,35.03862
91.558275,86,35.152581
85.969833,158,35.370386
92.281426,81,35.479859
91.491311,86,35.622758
82.745613,185,35.873972
90.358467,100,36.052802
93.168706,73,36.197869
91.735523,101,36.376789
82.42747,180,36.663249
93.637509,73,36.816269
86.815064,155,37.077839
89.054069,122,37.268726
92.039504,81,37.376888
91.74449,83,37.492816
92.422443,85,37.627771
93.130402,75,37.760352
93.079201,75,37.897836
91.973858,81,38.02425
91.862258,83,38.158891
91.75425,84,38.311457
91.681553,98,38.475981
92.977686,74,38.559653
91.299679,89,38.669429
92.185825,82,38.797425
91.131609,90,39.155779
86.408212,158,39.445098
91.550757,86,39.563328
91.696655,84,39.662917
91.698015,84,39.773696
92.199342,91,39.920846
91.945634,82,40.045275
84.240039,165,40.256942
92.191962,80,40.366728
91.637579,85,40.493122
91.544725,86,40.62765
91.119639,90,40.778343
92.943736,74,40.91069
91.851019,84,41.060648
91.594469,85,41.194649
91.390357,87,41.310146
89.57928,105,41.460336
84.142178,162,41.710378
91.781021,84,41.844283
91.289433,88,42.031077
91.672985,87,42.244809
91.480148,103,42.488896
91.194629,91,42.733533
91.507535,87,42.874042
91.442561,87,43.026123
82.732644,209,43.583009
91.126358,90,43.686761
91.791931,83,43.807405
91.828403,93,43.967849
90.945585,92,44.112221
91.099641,90,44.243915
91.248746,88,44.366851
94.099242,70,44.487314
91.608027,86,44.631658
91.312058,89,44.780371
91.375076,88,44.94575
92.425073,80,45.073756
92.92132,85,45.206103
91.718742,85,45.35725
91.512726,86,45.491771
91.589516,86,45.710334
91.48049,86,45.906573
87.82522,125,46.106303
91.82837,84,46.23258
90.740044,101,46.407307
91.32214,90,46.541738
90.847168,93,46.711327
91.367845,87,46.837882
91.429639,87,47.00645
90.853173,93,47.176989
91.601322,85,47.305659
91.378682,97,47.493396
90.991592,91,48.073609
91.37868,87,48.253768
91.558156,86,48.500867
91.389482,87,48.722703
91.3965,87,48.904234
91.740406,84,49.103678
91.362852,87,49.295581
91.398894,87,49.50971
91.384594,88,49.708351
90.824046,93,49.921829
91.665789,87,50.136006
91.547946,86,50.330686
86.549884,140,50.586417
91.22718,89,50.718605
90.933419,92,50.863939
91.480254,86,50.980114
91.291644,88,51.116514
91.621483,85,51.250802
91.589811,85,51.375539
91.499475,86,51.513264
91.580763,86,51.632768
91.358676,88,51.74932
91.322033,88,51.899315
91.674456,87,52.021976
91.191802,89,52.133399
91.006008,91,52.232118
85.900141,148,52.42205
91.44233,87,52.548475
91.425854,87,52.876016
91.135265,90,52.998379
91.387827,87,53.125413
90.894883,92,53.231511
91.088182,90,53.347778
90.492651,97,53.476099
91.203467,89,53.597854
91.292292,88,53.715865
91.299213,88,53.847594
90.341555,98,53.975918
91.209348,89,54.108651
91.52679,86,54.21536
90.739821,95,54.348119
91.106396,91,54.44796
91.660914,84,54.580197
91.001593,91,54.710826
86.850304,135,54.929422
91.222307,89,55.063118
88.985946,119,55.230664
86.499228,145,55.429304
91.042177,91,55.544847
89.595987,105,55.693791
