#{"t_start": 1712518883.7103229, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.55563,77,15.180862
92.040574,81,15.272767
84.411768,163,15.45288
90.734923,96,15.547754
91.896605,84,15.656824
91.793988,84,15.743164
92.64176,78,15.840486
92.800199,74,16.046964
93.301716,73,16.142735
91.599872,86,16.268432
92.092666,80,16.372836
91.844382,83,16.46699
87.446514,138,16.608016
80.379308,200,16.855649
85.105671,155,17.012873
92.292966,79,17.108585
91.897258,83,17.188052
92.158401,80,17.27399
92.153458,81,17.358285
92.745896,78,17.452843
91.999887,83,17.562086
93.742712,76,17.660927
91.832471,83,17.762699
91.994852,84,17.879262
91.929809,84,17.976316
86.292253,146,18.145298
91.0,90,18.244647
92.285081,79,18.327538
92.343106,82,18.438074
92.5,75,18.527652
92.165509,95,18.663022
91.267719,90,18.769871
85.887823,145,18.94964
92.292003,84,19.193897
91.94172,83,19.294249
83.90529,167,19.50927
92.705482,73,19.596228
92.334044,77,19.691784
84.997133,153,19.880046
92.238613,81,19.983186
92.638204,82,20.067751
91.828656,84,20.170598
91.713585,84,20.255914
85.834748,149,20.415894
92.674004,76,20.522
91.974645,83,20.616033
92.064012,81,20.71018
90.898655,92,20.812831
82.919751,189,21.027775
94.376938,69,21.10367
91.855328,83,21.19156
92.460255,77,21.274558
91.539315,85,21.357697
91.702594,100,21.482908
92.55966,77,21.572515
91.824035,83,21.650449
91.987422,88,21.760226
93.109101,78,21.8593
91.1,89,22.030116
91.543367,86,22.137284
89.226059,111,22.436885
91.768118,84,22.541612
91.1,89,22.657876
91.991567,81,22.77349
91.917849,85,22.907699
92.033655,80,23.068286
92.124152,81,23.184167
84.952209,155,23.397769
92.098627,84,23.555172
91.876186,86,23.70666
92.228723,88,23.880166
90.898119,98,24.03276
85.507014,148,24.250539
91.998485,85,24.400733
91.944575,82,24.541008
83.299321,178,24.848903
91.364907,88,24.990571
91.296905,101,25.131597
92.03868,80,25.242524
91.857352,93,25.396698
91.512912,87,25.522617
84.501805,168,25.742193
87.955717,135,25.959535
91.653213,85,26.099872
91.699948,84,26.53931
91.663306,85,26.654059
87.961687,128,26.831326
91.490694,86,26.96805
92.037402,84,27.102223
91.016096,91,27.221155
92.037802,81,27.315259
91.125452,91,27.463108
86.159356,156,27.732829
91.722378,84,27.900218
91.634925,86,28.027102
84.992749,160,28.246661
91.871474,83,28.362638
91.698631,84,28.496574
91.382548,87,28.622542
91.509961,86,28.732319
91.379761,89,28.846396
91.527714,89,29.031131
93.396286,74,29.124166
89.78114,103,29.233947
91.602247,86,29.36081
86.477929,143,29.60302
91.748654,84,29.763352
89.110245,112,29.98198
91.664201,85,30.164557
83.944686,166,30.6283
88.926599,119,30.869401
91.60368,85,31.007182
91.260467,89,31.147426
91.854309,83,31.331543
91.207614,90,31.481126
91.715482,84,31.615025
91.399515,87,31.775075
85.174615,153,32.018783
90.1,99,32.19515
90.401172,104,32.382071
91.790827,83,32.510971
93.13338,79,32.624367
90.8,92,32.760453
91.539803,86,32.967978
92.348856,82,33.095709
91.95874,82,33.231321
91.924747,82,33.325104
90.432136,97,33.476418
90.32603,106,33.640004
91.834049,83,33.763326
85.752442,173,34.044739
90.00878,111,34.209273
91.741581,84,34.326415
91.622366,85,34.46193
91.424225,87,34.635237
85.176865,161,35.063744
92.030555,81,35.170984
91.628552,85,35.278014
92.500276,80,35.398731
90.522065,97,35.533487
91.645372,85,35.679435
87.860943,134,35.867733
92.317181,82,36.002542
87.289657,160,36.276169
92.564977,78,36.420841
91.896706,83,36.57475
91.97487,85,36.688286
93.161015,74,36.843925
94.287298,69,36.963212
84.360798,165,37.225726
91.626101,85,37.364145
91.907134,83,37.470768
92.614192,78,37.572731
91.71376,87,37.73309
93.585511,72,37.854678
92.435236,87,38.004546
92.184599,82,38.138859
91.876545,84,38.3071
91.421924,87,38.444863
91.699442,84,38.537417
90.059058,101,38.664821
91.323743,91,38.806823
91.61919,85,39.165177
92.124444,81,39.269968
92.234148,84,39.454496
91.829343,83,39.572726
91.737391,84,39.672315
86.897613,144,39.888327
91.543304,86,40.01654
91.6,84,40.139451
91.202087,89,40.250327
85.790573,166,40.481662
91.736836,84,40.603655
91.636585,85,40.738894
90.50469,107,40.936692
91.951114,96,41.103049
91.147296,95,41.236326
91.947971,82,41.377432
91.298404,93,41.49905
91.248955,88,41.613651
91.441436,87,41.752056
92.060613,87,41.906516
91.281324,88,42.097689
91.243043,89,42.337738
91.607814,90,42.543901
90.569971,102,42.79352
84.074751,173,43.085345
91.840543,84,43.231461
91.490296,86,43.568668
88.524852,134,43.759254
91.094064,90,43.883462
92.056456,82,44.019825
91.419916,88,44.150943
91.56854,86,44.28203
91.291803,90,44.408854
92.030541,90,44.582916
91.635101,85,44.715052
92.196204,82,44.868428
91.596546,85,44.997975
91.43275,88,45.131169
89.913359,107,45.317923
91.589159,85,45.466733
92.18661,91,45.66508
91.853533,83,45.878783
91.910049,83,46.023348
91.484486,86,46.162661
91.531896,86,46.302039
91.514446,86,46.431947
91.516485,86,46.569925
91.773197,86,46.718868
90.383251,99,46.875921
91.492918,86,47.031652
91.919685,86,47.189386
91.608385,86,47.330569
93.362459,79,47.478372
91.927399,84,47.67749
91.69325,85,48.216202
90.956125,92,48.448943
91.606298,86,48.689785
91.535576,86,48.880367
91.620209,85,49.075619
92.050755,82,49.237431
91.384609,88,49.457387
91.404199,87,49.656827
85.066513,163,50.060645
91.38968,87,50.254594
91.40061,87,50.437864
91.4534,87,50.57637
82.839145,180,50.859826
92.098799,83,50.977504
86.196907,154,51.226837
86.028248,145,51.4273
91.533191,86,51.573514
85.869346,150,51.776036
91.498708,86,51.909912
84.782496,156,52.125201
91.184528,89,52.226508
91.140035,90,52.342108
91.62022,86,52.450338
91.514736,87,52.591835
91.492987,86,52.900275
90.208576,100,53.041072
91.599996,85,53.158286
91.23419,89,53.257505
91.812162,84,53.375626
91.017712,91,53.490605
82.80517,178,53.740334
87.199077,136,53.94018
90.940993,92,54.070351
90.281299,107,54.215262
91.497422,86,54.323228
90.990747,91,54.436312
91.84032,91,54.55629
83.596997,175,54.806176
90.786947,93,54.954489
90.989934,91,55.097149
91.036534,91,55.223198
91.072658,90,55.357916
90.940583,92,55.472024
91.574666,87,55.588674
90.863222,94,55.722988
90.940135,93,55.839314
91.218918,89,55.976683
90.622965,96,56.088248
91.196811,89,56.207302
90.888703,92,57.16319
91.054199,91,57.254168
90.632838,95,57.377814
90.936887,92,57.486418
90.968796,91,57.605458
90.64804,95,57.736626
58.147506,433,58.319764
90.995441,91,58.436843
91.349697,88,58.552504
90.434179,97,58.683775
90.978138,92,58.802039
90.825057,93,58.993415
91.1747,89,59.118567
91.231881,89,59.25367
91.3958,87,59.396172
90.599233,96,59.568416
91.499999,86,59.74867
91.796651,84,59.907543
91.19111,89,60.065578
91.484251,86,60.210953
91.391784,87,60.361539
91.298343,88,60.53102
91.205459,89,60.651648
90.763927,93,60.781747
91.790923,83,61.087646
91.566474,85,61.199648
91.280467,89,61.299802
91.499972,86,61.416555
92.0599,82,61.534215
91.185703,94,61.663419
91.16858,90,61.766219
89.333263,117,61.916096
90.705376,95,62.050038
90.547899,96,62.189057
90.164421,100,62.316588
91.623095,86,62.425617
91.506304,86,62.531758
91.413808,87,62.663394
91.505782,86,62.766142
84.660491,160,63.006432
91.103615,90,63.117459
91.474693,87,63.216386
91.516149,86,63.331352
91.154201,90,63.459522
90.794221,93,63.590577
91.328699,90,63.71673
89.852923,108,63.907583
91.507858,87,64.012033
86.4421,138,64.185173
91.203499,91,64.297624
93.732757,74,64.610434
91.194333,89,64.714899
84.034587,164,64.947089
91.12101,89,65.046276
91.169127,89,65.163033
91.845219,83,65.284431
90.889363,92,65.397156
91.125133,90,65.512715
91.336531,88,65.627482
91.398472,87,65.745899
90.063429,101,65.9124
91.634081,85,66.023313
91.272153,88,66.129744
91.102754,92,66.262026
91.109392,91,66.395267
91.789921,84,66.528834
91.619136,85,66.65599
90.810864,93,66.771488
91.597243,85,66.894838
91.817507,84,67.011319
91.895826,83,67.111216
85.230341,159,67.328629
91.653913,85,67.486203
91.1,89,67.611275
91.314541,88,67.712403
90.448853,97,67.828288
91.310098,89,68.194431
90.95055,101,68.310185
87.518785,140,68.515975
91.369933,89,68.643903
91.092141,90,68.78942
91.653493,85,68.92731
90.790999,93,69.076096
91.095162,90,69.211979
90.743538,94,69.354411
91.442624,87,69.509109
91.399688,87,69.626034
92.825616,73,69.742167
91.549965,87,69.90439
90.670894,94,70.020059
91.632376,86,70.131097
90.963273,92,70.241444
90.899966,92,70.358212
91.378153,87,70.498517
91.487209,86,70.605168
91.109532,90,70.725913
91.764271,84,70.842145
91.281924,88,71.068352
91.519588,86,71.248356
91.197357,89,71.423774
91.256097,89,71.558289
90.901359,92,71.839175
84.26368,165,72.325691
91.28388,88,72.89501
91.096423,90,73.142617
91.496401,86,73.398782
91.456522,87,73.604965
84.21744,172,74.077615
91.533562,86,74.318894
91.301722,89,74.573461
91.902744,83,74.817849
91.542711,88,75.056193
90.9,91,75.266111
92.874807,79,75.476431
93.789027,76,75.678044
92.134252,81,75.895213
93.566571,75,76.096965
91.744892,84,76.302832
91.595152,85,76.518896
91.493446,86,76.735267
91.654766,85,76.968539
91.579783,85,77.184896
91.715501,84,77.405419
91.729815,84,77.627953
91.548567,85,77.823863
91.948075,82,77.986992
91.221988,89,78.200995
91.391741,87,78.439069
91.927152,83,78.685492
91.846187,84,78.894434
91.322432,88,79.142903
91.483919,86,79.403007
91.47945,86,79.993016
91.789326,83,80.2129
91.599917,85,80.450928
91.474913,86,80.678824
91.431536,87,80.942802
91.153501,89,81.187683
88.052487,129,81.572835
91.620535,85,81.80828
91.472868,87,82.064978
91.699999,84,82.297691
91.452477,86,82.507878
91.494559,86,82.727784
91.785115,83,82.92759
91.496201,86,83.139876
91.311029,88,83.357806
91.169739,94,83.587443
91.595095,85,83.782895
89.991208,109,84.18296
91.512833,86,84.399937
91.483647,86,84.950285
91.460826,87,85.909166
91.39008,87,86.896286
91.391769,87,87.497902
92.741441,81,87.929187
91.409537,87,88.350085
91.966247,87,88.645304
91.405199,87,88.927166
91.276038,88,89.166985
