#{"t_start": 1712518883.7189393, "env_id": "MountainCarContinuous-v0"}
r,l,t
85.762766,198,0.95356
55.627292,541,1.566191
65.947303,443,2.099863
88.860234,166,2.289249
78.304048,275,2.602684
88.14719,162,2.787013
89.313513,188,3.08564
93.255918,90,3.187063
82.903918,198,3.408974
94.372885,79,3.502253
90.431507,98,3.63011
90.79096,93,3.934535
89.154902,114,4.09632
90.411802,102,4.217516
93.667521,79,4.313776
89.925239,132,4.46262
88.314098,173,4.642857
93.658352,74,4.737006
85.950672,157,4.889578
83.934825,169,5.077395
84.887837,176,5.284596
93.017132,75,5.358207
90.988304,94,5.457575
84.102332,185,5.676918
85.120541,166,5.888721
89.300019,112,6.030138
84.146655,191,6.24158
93.062768,71,6.322748
92.860973,86,6.409435
87.225747,165,6.592725
89.302448,133,6.742239
91.570451,89,7.077288
78.85109,251,7.352575
91.0,90,7.477825
89.209714,112,7.587879
88.8746,119,7.713275
88.990287,148,7.886595
91.257383,89,7.980743
90.872008,100,8.090511
83.015981,184,8.295495
93.100105,76,8.372284
86.771691,153,8.567042
92.923964,78,8.655582
88.64876,139,8.80835
91.62973,88,8.904032
92.65437,89,8.99819
92.141587,94,9.092338
91.768057,83,9.186508
91.638644,84,9.281867
91.393037,90,9.377747
86.268541,139,9.531523
91.787503,84,9.626794
84.327495,169,10.016433
92.957197,75,10.094963
91.827995,89,10.189132
87.915141,149,10.416049
88.689278,117,10.533719
93.18301,73,10.611852
94.42738,75,10.705999
85.769884,152,10.869836
79.462413,232,11.144576
92.016992,84,11.228212
92.5,75,11.32109
92.897117,88,11.416763
91.97824,82,11.503594
89.55333,132,11.645016
92.147569,80,11.739159
89.859745,141,11.885036
92.262591,79,11.98002
93.267549,73,12.052508
93.291542,73,12.131021
93.339179,74,12.209151
85.126374,160,12.382389
89.059078,119,12.523981
90.622323,94,12.61728
89.63521,113,12.743067
91.858248,92,12.991708
85.38055,178,13.196336
90.754884,98,13.33454
92.433572,78,13.444658
94.00262,73,13.507167
85.940296,173,13.73104
92.758632,82,13.834114
92.218304,79,13.943894
92.979322,71,14.031536
92.345468,79,14.13702
92.492279,79,14.231873
92.30907,79,14.333595
92.046465,85,14.459113
91.1,89,14.553264
92.456808,77,14.644378
92.47307,79,14.715236
86.989482,174,14.911515
91.447224,86,15.005933
92.307184,80,15.100077
91.129108,90,15.200223
88.276139,129,15.333632
83.351394,173,15.532908
93.196653,71,15.616653
90.948906,91,15.730032
91.86363,83,15.819869
92.009963,101,16.053981
86.648144,151,16.266262
91.6,84,16.364219
91.774934,84,16.458374
84.913512,159,16.634656
92.218572,83,16.7408
86.571416,147,16.90955
90.252595,114,17.035106
92.114462,80,17.120865
91.820984,83,17.208991
92.074552,81,17.292305
92.309299,77,17.366497
91.1,89,17.476697
92.744165,78,17.585706
92.145284,83,17.702217
91.475352,94,17.820924
92.054828,81,17.903487
91.8,82,18.007003
92.36784,80,18.103699
93.209236,83,18.202345
91.539993,86,18.300204
90.624346,103,18.421162
91.7,83,18.519035
93.046878,82,18.634741
91.7,83,18.73552
91.963101,83,18.839863
92.236567,83,18.943023
91.834791,82,19.185281
91.573087,85,19.285633
91.872682,83,19.393572
91.72095,85,19.504653
91.878915,82,19.597674
90.41067,98,19.722387
93.146626,87,19.828936
85.653416,163,20.027485
91.619221,90,20.121634
92.42803,78,20.200036
91.944715,82,20.306072
91.368679,87,20.391653
91.504729,85,20.511831
93.242633,77,20.591791
91.938839,82,20.685937
91.999339,82,20.781908
84.242366,161,20.97043
92.304942,79,21.058999
86.980936,137,21.201163
86.780917,158,21.371052
91.559749,86,21.474292
83.905143,166,21.657465
92.12648,85,21.75161
91.785997,84,21.868051
91.815556,82,22.021499
92.690406,77,22.120199
91.671968,85,22.379848
92.125791,82,22.482633
84.564561,169,22.716342
91.771768,84,22.845805
92.141481,79,22.978135
86.774454,141,23.206806
91.7,83,23.325234
92.294373,82,23.441608
91.904204,82,23.588565
89.027262,115,23.792769
91.392978,90,23.957404
83.87162,163,24.222335
91.855294,83,24.343414
85.89095,148,24.579686
92.518247,81,24.742788
90.527788,98,24.903412
91.235196,93,25.04284
91.610544,87,25.170261
91.617741,86,25.312126
93.478297,74,25.419473
91.610664,85,25.545654
91.901936,83,25.643928
91.497491,86,25.765222
91.94559,82,25.902415
94.551389,78,26.015831
91.742495,85,26.154642
84.41395,159,26.688216
90.735931,94,26.822709
91.572043,85,26.959433
90.623142,95,27.102003
92.45371,78,27.205808
92.341982,79,27.306642
91.781584,84,27.438468
91.590175,90,27.583177
90.624573,95,27.755905
91.138089,90,27.92732
91.37131,87,28.050124
91.259414,89,28.175547
92.627061,84,28.301492
91.76171,84,28.404194
91.8986,83,28.548437
91.406482,88,28.661194
85.338848,170,28.91799
90.784602,97,29.068675
91.436828,87,29.178455
93.212886,75,29.2799
91.631675,86,29.406881
91.386949,87,29.536924
91.83915,83,29.680763
92.145458,80,29.870296
91.589015,85,30.023108
91.253555,88,30.189273
91.952078,84,30.289303
91.647112,84,30.695297
91.890948,84,30.84045
86.90585,157,31.10399
91.359405,88,31.281854
91.0192,92,31.437823
91.247274,90,31.587504
91.928958,82,31.740969
92.806006,77,31.852449
91.944941,87,31.99453
92.898221,82,32.155868
91.445299,87,32.29412
91.887366,83,32.45079
91.389042,88,32.569527
90.040242,105,32.719302
92.014482,82,32.902685
91.877147,82,33.052708
92.679998,81,33.188396
91.499989,86,33.2844
91.558405,85,33.411355
92.454099,79,33.537554
91.3,87,33.674871
91.456732,87,33.804061
91.813801,83,33.947208
91.236091,89,34.084721
91.586167,85,34.200656
92.168354,80,34.333037
92.374445,77,34.433484
92.181973,81,34.602608
87.388789,146,35.023319
92.198036,94,35.134262
84.772481,157,35.363245
92.600004,81,35.473641
84.577315,162,35.717691
91.529084,86,35.843095
91.697372,85,35.985761
90.896328,92,36.164313
92.161149,83,36.267552
91.617175,87,36.459496
90.996516,92,36.61619
90.439158,97,36.773253
91.697992,84,36.912835
91.937669,84,37.068616
92.246441,80,37.183016
91.331222,88,37.333998
91.774841,83,37.440169
91.099721,90,37.564115
87.673543,130,37.776769
91.890545,82,37.930246
91.673854,84,38.067742
91.471748,87,38.213069
91.896027,82,38.364745
91.429698,88,38.500119
91.632205,85,38.591693
91.343025,88,38.732829
90.606765,108,39.112595
91.37697,88,39.235483
91.797917,83,39.39991
86.156997,155,39.611028
84.741899,164,39.846134
91.034264,91,39.989074
86.706354,138,40.183747
92.063055,87,40.288982
91.591015,108,40.446995
91.236145,89,40.575472
91.492654,86,40.71147
91.658927,88,40.878767
91.334913,89,41.028031
91.907661,85,41.160998
92.113802,94,41.295331
92.388035,85,41.424144
91.707887,85,41.543143
91.21187,89,41.693169
91.033176,91,41.809976
91.555429,89,42.010544
91.808451,83,42.214198
90.92164,92,42.425323
89.766442,104,42.67827
91.283203,89,42.850045
91.386869,89,43.011601
92.533714,82,43.169107
91.334903,88,43.527577
93.834022,77,43.622611
90.752813,102,43.759151
91.587397,86,43.891232
91.612188,85,44.017208
91.454956,86,44.146337
91.587779,85,44.273413
91.212881,91,44.405236
92.6,74,44.559372
87.500772,132,44.764072
90.744111,94,44.94056
84.846218,164,45.191375
91.049482,91,45.358032
91.982171,84,45.488016
91.597804,85,45.704106
91.518574,91,45.907355
91.507022,92,46.065906
91.196406,89,46.199459
91.161147,90,46.348086
91.245986,89,46.494236
91.612319,85,46.642008
91.359305,88,46.78505
91.418757,88,46.922748
92.660079,90,47.088525
91.023602,91,47.233882
90.616944,95,47.413927
91.012719,91,47.620704
91.341056,88,48.167971
91.616882,94,48.392885
92.390592,85,48.641964
90.960987,92,48.857042
92.5992,76,49.014414
91.60911,87,49.191185
91.503789,86,49.402621
93.41953,73,49.575596
91.912217,83,49.788817
91.509977,89,50.004118
91.3774,87,50.19561
91.76051,85,50.381199
91.142864,90,50.521238
90.805154,93,50.696286
91.404188,90,50.834458
90.651603,95,50.968887
91.164625,90,51.100827
92.245171,82,51.218931
91.711707,84,51.351621
91.938697,82,51.46805
84.994366,158,51.709436
91.552436,87,51.816874
90.795743,94,51.975983
88.272837,136,52.149884
90.373052,98,52.267586
91.321684,89,52.375772
91.656656,86,52.501844
91.692737,85,52.816148
91.426914,87,52.932096
92.864424,75,53.04968
90.408867,102,53.182271
91.299643,89,53.284638
91.783962,85,53.399454
84.652193,162,53.614937
91.443981,88,53.731718
91.630779,86,53.882414
91.399376,87,53.992333
91.102131,90,54.115488
88.555319,118,54.267274
82.902008,178,54.495322
91.199042,89,54.614943
91.21439,89,54.747416
91.073134,90,54.89688
90.999981,91,55.04099
91.290908,88,55.167804
90.749714,95,55.30953
91.098647,90,55.42586
93.143301,73,55.509179
90.959994,92,55.645254
91.516715,86,55.746305
91.331651,88,55.879706
91.388971,87,55.994383
89.802019,105,56.124424
91.119541,91,57.096205
90.61026,96,57.210447
91.286899,88,57.311747
90.910895,92,57.41166
91.126752,90,57.529295
91.329043,88,57.644813
91.597988,85,57.763802
90.478341,96,57.896369
91.197749,89,58.011098
91.32209,88,58.112568
90.195028,105,58.270304
91.361607,89,58.384343
91.125377,90,58.504643
85.319463,155,58.711959
91.533119,87,58.840626
91.170506,89,59.015308
84.201092,173,59.276759
90.267057,99,59.441553
91.499705,86,59.590934
91.328004,88,59.760435
92.468037,79,59.927232
92.108012,85,60.060138
91.374089,88,60.214586
91.192341,89,60.37191
91.623996,85,60.525507
91.480509,86,60.643031
91.457794,87,60.77062
91.750708,84,61.07903
91.172302,89,61.191032
91.515348,86,61.291185
91.621653,85,61.407938
90.44904,97,61.541298
91.678027,85,61.657691
92.296229,86,61.757602
91.322259,88,61.873149
82.390113,180,62.12394
91.860135,89,62.243152
18.907292,853,63.387411
84.220962,169,63.605917
91.096472,90,63.757169
92.43714,93,63.905247
91.197143,89,64.022179
91.461844,87,64.129586
90.911748,92,64.238647
91.290627,88,64.569958
90.822855,94,64.675238
91.126781,89,64.795722
91.299848,88,64.921234
91.203396,89,65.03766
90.199999,99,65.154416
48.806868,516,65.869802
91.519454,86,65.976423
92.1796,83,66.084891
91.198727,89,66.213448
90.939786,92,66.347669
91.892599,82,66.476716
91.488838,86,66.612881
91.50667,86,66.721109
91.346069,88,66.819162
91.4,86,66.950528
91.097207,90,67.077391
90.843529,92,67.204085
91.44926,87,67.320013
92.20603,80,67.450084
91.484492,86,67.585512
90.663054,94,67.703787
91.361632,88,67.804233
91.284745,88,67.918507
91.33455,89,68.268158
91.252917,88,68.384774
91.82523,85,68.507359
91.198711,89,68.635286
91.291844,88,68.780804
91.388623,87,68.929205
90.873225,93,69.079992
91.479323,86,69.201025
91.585495,86,69.330159
92.838211,88,69.480179
90.886157,92,69.617417
91.287847,89,69.75092
91.216564,88,69.899565
90.621276,95,70.033946
91.72104,84,70.138163
91.06281,90,70.264134
91.341237,87,70.380452
91.389408,87,70.496902
91.438797,87,70.605551
91.395955,87,70.717297
88.298088,139,70.993138
91.422914,87,71.165527
91.498336,86,71.342931
91.582496,85,71.500026
91.397604,87,71.694242
91.36284,88,71.994301
91.320618,88,72.256099
91.381556,87,72.464756
91.295221,88,73.032398
91.257299,88,73.293343
90.985836,91,73.542359
91.785036,83,73.764327
91.652689,85,73.98902
91.524828,86,74.229568
91.546797,85,74.465839
91.272686,88,74.712517
91.083332,90,74.954283
91.499354,86,75.185457
91.599284,85,75.404287
92.412947,79,75.614243
90.042514,100,75.878506
91.278617,88,76.112786
91.938579,87,76.333946
91.062489,90,76.551095
91.499921,86,76.77445
91.692726,84,77.004911
91.870244,83,77.20428
91.399988,87,77.437269
91.79972,83,77.659099
91.7327,84,77.843975
88.474407,130,78.125871
91.187834,90,78.3644
91.497828,86,78.619314
91.58376,85,78.83446
90.85489,93,79.079367
93.462796,74,79.32628
91.209856,89,79.925315
91.314629,88,80.159051
90.919429,92,80.4144
91.080946,90,80.65437
91.599862,85,80.904043
91.057559,91,81.145868
91.496016,86,81.399358
91.497578,86,81.664152
91.399877,87,81.907149
91.139633,90,82.179103
91.468309,87,82.395913
91.49179,86,82.619035
91.390148,87,82.839416
88.924416,127,83.134279
91.024941,91,83.364336
91.57108,85,83.569276
91.365751,88,83.774279
91.513605,86,84.043963
91.392705,87,84.34426
91.39607,102,84.888949
90.825797,93,85.900549
91.63452,85,86.882937
90.347659,98,87.515739
91.098493,90,88.035023
86.127779,158,88.636688
91.111022,90,88.935029
91.595066,85,89.167466
