#{"t_start": 1710927786.8448, "env_id": "HalfCheetah-v4"}
r,l,t
-221.877846,1000,2.265944
-359.281696,1000,2.77858
-213.377066,1000,3.300522
-480.077829,1000,3.805786
-292.68909,1000,4.469201
-302.143654,1000,5.169681
-160.329365,1000,5.911106
-345.830736,1000,6.614668
-270.091509,1000,7.3702
-229.564301,1000,8.121418
