#{"t_start": 1721114315.6699111, "env_id": "MountainCarContinuous-v0"}
r,l,t
93.549093,82,96.475181
92.460214,85,96.713156
91.934025,82,96.916096
91.781195,83,97.13873
91.772967,83,97.359995
91.797295,83,97.553184
92.304468,78,97.743422
91.672128,84,97.926949
91.984125,88,98.51326
92.68892,79,98.716928
91.730053,88,98.950419
91.371093,87,99.166197
91.282779,88,99.424018
91.087641,90,99.714138
91.777603,88,99.948942
93.213439,88,100.183649
89.802573,103,100.496621
91.553274,86,100.753894
91.642197,84,100.963942
91.657653,84,101.185294
91.286515,88,101.415858
91.295904,88,101.65603
92.032837,81,101.890889
85.28019,151,102.290375
91.252857,88,102.554886
91.530168,86,102.803561
91.706064,86,103.038189
91.574332,85,103.255834
91.39188,87,103.488808
91.589811,85,103.731731
92.033977,95,103.96776
91.590692,85,104.165674
91.599903,85,104.398693
88.125308,127,104.756673
91.65674,84,104.96039
