#{"t_start": 1712518634.8310075, "env_id": "MountainCarContinuous-v0"}
r,l,t
79.691484,218,38.427533
91.983056,83,38.520034
92.312754,84,38.600329
92.132976,82,38.682764
91.471606,87,38.783087
92.158403,90,39.117899
92.387273,79,39.224488
91.766353,84,39.402697
91.902402,85,39.516926
89.766632,125,39.63429
92.890201,80,39.716082
91.741924,84,39.799242
91.969338,82,39.862204
91.721718,84,39.956361
91.939282,88,40.050608
91.504375,92,40.16503
91.75774,86,40.264693
91.141722,91,40.36615
91.13221,90,40.460298
91.799951,83,40.554636
92.246731,81,40.681749
93.543101,80,40.819383
92.27882,85,40.955232
91.197638,90,41.066295
92.166182,83,41.14842
92.050675,82,41.241138
92.366835,82,41.347156
91.398952,87,41.44447
83.417538,170,41.616954
91.806594,84,41.716951
92.355467,79,41.817245
91.545684,90,41.919658
92.254988,80,41.998824
91.781368,86,42.285151
91.331726,88,42.384331
92.104938,81,42.481318
91.934186,82,42.588754
91.792644,84,42.68321
91.403474,87,42.787726
85.428453,158,42.966885
85.108136,154,43.118212
92.838785,76,43.199965
83.763295,170,43.3921
91.571633,86,43.486444
91.506825,95,43.585179
92.348613,92,43.70563
92.342595,78,43.813174
90.710999,95,43.907739
90.891728,97,44.040408
90.945013,94,44.139476
91.432891,87,44.22405
83.007713,200,44.469325
90.843266,94,44.583388
92.725299,78,44.660086
92.762949,73,44.738244
91.604708,85,44.905861
87.549341,144,45.070852
92.292868,79,45.433187
84.341573,181,45.768722
94.008323,73,45.870031
93.246274,74,45.979925
91.596509,92,46.10059
91.917503,82,46.20894
92.999107,79,46.304874
93.398166,80,46.430344
92.248191,80,46.509081
91.683717,84,46.604089
92.234722,98,46.713702
92.406908,78,46.792939
85.96519,152,46.971529
91.913015,82,47.128958
90.383407,110,47.25436
91.796543,83,47.351617
92.023103,81,47.458648
91.806448,84,47.554548
91.731033,84,47.652279
92.507453,77,47.725982
92.156543,80,47.822118
91.672087,85,47.944005
91.951644,82,48.071722
94.007491,69,48.136647
92.216586,80,48.224214
92.214385,88,48.348501
91.490334,88,48.452315
91.766478,84,48.557829
91.912159,82,48.883148
91.722278,84,48.979289
91.938719,82,49.06151
91.771682,83,49.139919
91.661061,85,49.277698
89.394769,107,49.388524
91.661162,85,49.509669
92.985224,72,49.603571
92.35805,78,49.724219
91.613932,112,49.839141
93.17689,69,49.921881
92.094016,82,50.014916
91.794379,84,50.145125
86.134163,149,50.352743
90.704451,97,50.455828
91.839848,83,50.548309
90.412559,100,50.654686
92.72951,86,50.749404
92.189085,80,50.829385
91.800785,83,50.938243
91.392328,87,51.037532
91.614866,88,51.132925
91.891515,82,51.228269
92.642337,84,51.301008
91.639983,85,51.398821
89.400317,149,51.613189
91.1,89,51.729503
91.7432,85,51.812119
92.060278,81,52.104887
91.423892,86,52.203786
85.044432,172,52.466243
86.0299,143,52.600737
92.238869,82,52.699537
90.712303,101,52.798349
91.368204,91,52.885755
92.307005,80,53.002815
91.765051,83,53.144326
86.148947,144,53.365395
91.699905,84,53.468932
91.718119,84,53.568079
92.061744,81,53.662213
91.418303,87,53.756354
91.761298,83,53.850805
92.245943,79,53.942915
85.285093,159,54.133437
92.061045,81,54.210049
91.902959,82,54.301033
92.433435,78,54.379633
92.063791,81,54.468417
92.459361,78,54.58188
92.091018,81,54.733971
91.892777,82,54.80809
91.898321,82,54.884625
92.220133,79,54.981789
92.005094,82,55.06037
91.535104,86,55.350562
92.139187,80,55.45576
91.53704,86,55.56659
92.702346,77,55.682542
91.26914,89,55.783034
91.898426,82,55.895617
92.624452,77,55.966712
91.9,81,56.063699
92.318795,78,56.146542
92.243715,79,56.235318
92.168243,82,56.314732
91.544256,86,56.397481
92.023333,82,56.516417
91.722305,84,56.658289
91.943339,82,56.779111
91.796959,83,56.871482
92.148747,81,56.95329
93.469882,74,57.042507
92.485068,79,57.136211
93.690082,68,57.216985
92.03182,81,57.296409
92.594484,82,57.387853
91.883323,84,57.487579
92.165574,80,57.585725
75.140384,273,58.038278
91.678805,84,58.125868
92.352336,78,58.196036
92.1,79,58.313896
92.25003,94,58.616624
91.956444,82,58.717054
91.288308,91,58.818031
91.720326,87,58.928755
91.946606,82,59.038989
91.997427,82,59.131042
91.905859,82,59.220366
92.294966,79,59.29887
85.446235,153,59.45357
91.790949,83,59.540442
91.697717,84,59.635531
92.046148,96,59.732835
91.757438,84,59.822133
91.699198,84,59.917822
91.4,86,60.010755
91.505789,86,60.09171
92.587615,77,60.171746
91.273817,88,60.276522
91.529534,86,60.36089
91.798279,83,60.459307
82.595321,177,60.65444
91.382005,89,60.791824
91.546797,86,60.88597
91.768892,83,61.025265
92.142587,81,61.104203
91.497656,86,61.206184
92.030479,81,61.300185
91.686539,84,61.390835
91.355656,88,61.660335
91.307707,89,61.744903
93.307087,80,61.846109
92.208364,81,61.92955
91.594953,85,62.010591
92.006302,82,62.08935
91.595648,85,62.185557
91.881241,82,62.303604
91.686089,84,62.389002
92.399987,77,62.492388
92.417202,78,62.592699
91.899976,82,62.694053
91.7079,84,62.789098
92.370451,77,62.867648
91.274781,88,62.960281
91.86065,83,63.062
91.785275,97,63.155542
91.893745,82,63.244165
92.158766,80,63.342952
92.124174,80,63.448927
91.839815,85,63.57134
91.888982,82,63.724715
92.085563,80,63.803978
91.950001,82,63.897965
85.927579,146,64.122088
92.101139,80,64.204662
92.105795,80,64.286243
91.91341,82,64.402686
92.011704,81,64.496831
91.864777,82,64.785973
91.516807,86,64.923433
89.197095,111,65.037703
91.897561,82,65.118089
91.971166,82,65.20629
91.883214,82,65.297186
91.895949,82,65.406581
91.813795,83,65.516653
92.082022,81,65.601334
91.9,81,65.727828
91.550715,86,65.821329
92.469399,78,65.907162
91.729927,85,66.001592
91.641469,85,66.145591
91.301571,88,66.30251
91.75081,84,66.40706
91.782113,83,66.495537
91.69992,84,66.5855
91.532575,86,66.677424
92.137826,80,66.766335
92.199383,79,66.856277
91.965293,81,66.935737
91.792319,83,67.032427
91.827595,83,67.131775
91.683485,84,67.223989
91.905154,82,67.325318
92.014927,81,67.466634
91.997436,81,67.553622
91.885928,82,67.650909
91.697339,84,67.762948
