#{"t_start": 1712518634.8310075, "env_id": "MountainCarContinuous-v0"}
r,l,t
62.734946,471,0.917922
80.898021,257,1.231096
92.931805,98,1.348873
88.66353,144,1.517262
78.640864,246,1.846302
89.323808,116,1.982759
80.22955,233,2.245728
80.119206,240,2.525517
92.707243,77,2.598594
89.612176,141,2.733137
89.67958,122,2.846547
84.255987,179,3.046447
87.583032,135,3.213588
70.73386,362,3.869444
91.425413,108,3.990674
88.846624,122,4.116665
79.755152,229,4.351717
89.69479,133,4.477574
82.129646,188,4.683314
90.515142,97,4.776344
83.578952,217,5.050484
94.142859,70,5.11557
93.979384,74,5.242929
88.333288,124,5.36404
74.420806,274,5.737384
91.449448,106,5.847781
90.511548,111,5.973168
88.755341,120,6.092305
74.87108,309,6.696154
91.344953,103,6.84673
89.857287,109,6.961761
89.61075,120,7.079138
89.748821,134,7.212203
94.506101,74,7.278388
86.514776,200,7.542548
89.828861,110,7.699823
90.565718,103,7.811119
80.189405,224,8.116895
78.892962,252,8.430873
92.882468,92,8.525016
86.582166,155,8.698463
93.464637,87,8.792604
84.200169,199,9.011618
79.481943,250,9.326797
92.367654,77,9.40471
88.014705,143,9.744467
90.456588,108,9.861137
88.500217,131,10.097104
93.018102,76,10.20708
67.223976,366,10.634497
92.513516,101,10.746099
89.906295,117,10.904734
83.198791,194,11.139973
91.432444,92,11.234241
82.466519,184,11.471716
92.553993,87,11.566919
90.03514,105,11.693755
93.391627,73,11.780707
90.769372,113,11.898637
82.590787,188,12.102005
94.005704,70,12.196705
83.073131,225,12.508297
87.176633,139,12.702249
88.32594,130,13.09327
89.177217,125,13.228238
93.25757,74,13.312038
81.373913,202,13.539756
85.97633,160,13.744507
88.442189,137,13.882743
85.7,143,14.0632
94.554286,73,14.144344
90.293929,116,14.294516
92.980658,73,14.371768
91.348871,97,14.473158
94.031587,73,14.54747
92.29249,79,14.629523
88.562102,153,14.792622
80.758683,234,15.087706
89.38914,117,15.212001
90.204761,115,15.337875
92.700477,75,15.403261
92.380821,79,15.527671
90.750983,117,15.678608
87.656399,154,15.861876
94.113593,68,15.934694
93.285882,73,16.20673
93.216839,71,16.285246
93.342483,72,16.377173
93.278341,82,16.450394
91.927603,91,16.544952
92.464062,83,16.653957
91.396412,103,16.765136
93.665272,70,16.828551
83.915628,170,17.029984
93.242947,73,17.092752
92.841011,83,17.172231
92.43804,78,17.249288
94.346124,71,17.312324
94.270508,69,17.402208
93.453296,85,17.499787
84.60413,157,17.672061
92.461765,108,17.786193
92.602069,77,17.879527
85.149314,174,18.061771
92.050146,82,18.187227
92.836981,79,18.343891
92.297212,79,18.477812
86.387751,141,18.705307
93.0,70,18.783432
93.596149,83,18.875132
92.956651,73,18.93133
93.217233,83,19.030775
92.260014,79,19.382957
93.499066,75,19.478949
93.351495,71,19.567195
93.035124,89,19.724343
90.42514,103,19.932151
87.887161,131,20.073172
92.072322,108,20.163736
89.36046,120,20.291369
90.091625,118,20.408841
92.574138,78,20.478832
92.242032,80,20.591916
86.508448,157,20.80722
92.12621,81,20.915588
91.871136,83,21.071659
93.391536,80,21.163715
86.652351,162,21.415096
94.271249,70,21.50927
88.001907,134,21.651249
92.894016,72,21.713657
88.839329,121,21.839368
83.496126,189,22.10228
93.461114,81,22.18137
94.646695,83,22.278062
87.568858,137,22.410253
92.656646,75,22.634209
92.1,79,22.763944
93.033919,74,22.842142
86.228122,146,23.007665
91.656241,86,23.101812
92.058993,81,23.197081
86.540256,137,23.358086
93.560229,69,23.497219
92.594572,76,23.597255
84.164145,177,23.789704
85.226032,160,23.959695
74.30402,277,24.364202
92.811137,89,24.498309
93.215877,80,24.568831
92.187692,80,24.647379
93.167472,70,24.726382
92.483777,77,24.80481
94.380376,70,24.88087
