#{"t_start": 1712518722.895871, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.384842,98,27.614545
91.149719,90,27.720158
92.311479,84,27.81455
89.786518,104,27.921419
86.012355,166,28.080418
94.46028,71,28.162904
83.41538,170,28.326844
91.229209,89,28.421183
67.123803,340,28.817001
91.109303,103,29.138999
91.877524,84,29.230538
90.607778,96,29.392656
90.655034,95,29.511522
88.370032,118,29.609514
91.098366,91,29.710489
91.860842,82,29.802774
91.045833,91,29.912252
90.810941,99,30.010889
91.351166,99,30.126918
92.698862,80,30.227859
91.196175,89,30.310036
92.629634,90,30.410441
84.542601,159,30.57343
85.367208,167,30.757737
91.104745,90,30.876037
93.681318,79,30.957729
88.754295,131,31.094471
92.249992,83,31.176715
92.325726,84,31.293607
77.637895,246,31.565375
92.008852,84,31.643512
90.997386,91,31.737664
91.681122,86,31.826855
91.308864,88,32.149959
90.265681,100,32.259614
90.662658,95,32.359886
91.199487,89,32.448026
90.446416,97,32.542174
91.164724,89,32.636338
92.766109,81,32.731278
76.007173,256,33.013111
75.010582,264,33.305262
91.14509,89,33.399463
90.63616,95,33.493348
90.899991,92,33.587635
89.895311,115,33.730039
91.184565,89,33.838791
92.737849,93,33.949105
91.030831,91,34.121963
90.510087,96,34.216309
90.651661,96,34.341719
91.540329,87,34.435909
91.328445,89,34.561363
85.702688,154,34.781423
91.018184,91,34.875548
91.576762,85,35.142044
89.333348,108,35.290288
91.197525,96,35.445017
92.22975,94,35.571013
91.35231,88,35.665777
91.544346,86,35.774937
91.672346,85,35.871691
92.513453,80,35.963085
91.101723,91,36.05823
92.031649,84,36.154714
92.081261,81,36.249074
85.670112,160,36.454574
91.203581,89,36.596467
92.66694,80,36.690617
92.578426,78,36.800894
92.102971,81,36.879383
92.986471,76,37.036157
91.751212,84,37.131398
91.505572,86,37.241956
90.641903,97,37.351888
91.619017,85,37.446928
84.542662,160,37.604264
91.84291,84,37.731178
92.179433,82,37.858216
91.676054,86,37.951416
91.0,90,38.046043
91.280825,88,38.156152
91.368849,88,38.250315
91.11101,91,38.596776
91.739584,87,38.697598
91.318319,88,38.796563
91.320819,88,38.905095
91.440906,86,39.0048
90.167147,101,39.126785
91.274196,88,39.239439
90.602078,96,39.355006
91.890955,84,39.438707
91.494105,86,39.533337
91.835762,85,39.627516
92.464763,89,39.737381
90.197853,110,39.847563
91.11746,92,39.95735
91.40095,87,40.036589
90.481144,102,40.172094
92.2893,78,40.272102
91.121805,90,40.384203
91.451984,88,40.485023
91.518696,86,40.571988
91.189112,92,40.682846
91.65752,86,40.763195
91.318747,88,40.857211
92.290507,78,40.958253
91.79736,85,41.05191
90.236257,99,41.172868
91.489075,86,41.267754
91.528367,86,41.356257
83.508746,171,41.751083
87.232172,144,41.903606
91.55566,86,41.986282
87.821943,135,42.134064
91.485088,88,42.218517
90.99674,92,42.351002
91.136436,89,42.444008
90.698719,94,42.533835
91.027184,91,42.631879
91.667194,99,42.746325
91.983457,84,42.835153
91.528953,87,42.923678
92.139841,81,43.00823
91.247321,89,43.099473
90.851838,93,43.232489
92.519497,92,43.313071
90.589116,96,43.478726
90.896383,92,43.556858
91.599972,85,43.644617
91.112983,90,43.745831
91.9,81,43.848433
92.608138,78,43.951593
91.599811,85,44.04376
91.598798,85,44.132771
90.881185,92,44.248175
91.300178,88,44.355725
90.998545,91,44.664103
91.188859,91,44.766377
91.691974,84,44.863477
89.281836,110,44.98974
86.694128,139,45.146772
83.441861,170,45.342489
89.973144,113,45.480645
91.465046,88,45.581192
90.498383,106,45.695375
91.491226,86,45.789403
93.237437,74,45.862181
91.188689,92,45.977742
85.412832,152,46.176263
91.317516,88,46.27257
91.60993,85,46.356426
93.125505,74,46.452306
90.9,91,46.540569
91.808844,86,46.6547
91.111287,90,46.756972
91.57572,85,46.851538
91.299834,88,46.957513
91.00586,91,47.062013
86.725404,141,47.230287
92.254143,81,47.326802
92.09074,82,47.436579
91.925057,97,47.694836
90.840024,93,47.820231
91.399389,87,47.909723
91.552236,86,48.003864
90.739976,94,48.110495
91.565635,86,48.220298
85.557397,154,48.391878
90.850548,93,48.49392
93.451889,78,48.58062
91.88564,83,48.686447
91.394787,88,48.756997
91.889254,88,48.859411
91.047449,91,48.981181
88.844502,116,49.125146
91.861687,83,49.219283
92.275072,86,49.332504
91.739345,84,49.426225
91.596538,85,49.524796
91.548624,85,49.618922
91.562747,86,49.709041
92.277661,79,49.787465
91.73279,84,49.898695
91.784999,83,49.981516
91.882324,84,50.076856
91.747866,84,50.17056
91.633161,85,50.275506
91.824516,83,50.370955
91.898265,82,50.477246
92.705267,76,50.724608
91.625256,85,50.834449
91.143109,92,50.923578
91.677329,84,51.002195
91.726818,85,51.122617
92.288705,79,51.201136
92.21897,80,51.307463
91.436199,87,51.401611
91.876085,82,51.507483
91.751995,84,51.605688
91.586762,85,51.708115
84.106871,162,51.877184
91.749592,84,51.969026
92.38223,78,52.089893
91.733846,84,52.182195
91.98716,81,52.269995
92.523107,81,52.352871
91.791069,83,52.448049
92.156356,81,52.552891
91.8,82,52.656012
91.535832,86,52.783102
91.797006,83,52.888532
92.212291,80,52.997677
91.551981,86,53.106182
91.78892,83,53.215521
91.42367,87,53.304887
91.854713,83,53.399709
91.611299,85,53.494325
91.516148,86,53.58337
92.851057,77,53.861835
91.40404,88,53.95376
91.73389,85,54.074997
91.623799,85,54.166667
93.474455,78,54.254888
88.150912,125,54.383593
91.914588,82,54.48144
91.788186,84,54.583282
91.659724,84,54.688182
91.223509,88,54.813605
92.168318,80,54.919334
91.875831,83,55.037279
91.807471,83,55.138366
91.541447,86,55.247288
91.790605,83,55.33475
91.8,82,55.45186
91.722861,84,55.550212
91.382486,87,55.628735
91.87381,83,55.749974
91.677243,85,55.878145
91.193437,89,55.965502
83.615934,167,56.152191
92.192957,79,56.253048
92.014998,81,56.334836
91.828003,83,56.428986
91.8,82,56.518681
91.7245,84,56.612837
91.54848,86,56.702701
91.033322,91,56.934515
91.461856,86,57.033459
92.495863,83,57.132775
92.749905,74,57.218322
93.0508,73,57.30261
91.33073,88,57.402555
91.829991,86,57.485759
92.353892,77,57.583341
91.638749,86,57.669405
91.609165,85,57.79845
87.949701,128,57.965194
91.766633,83,58.067073
91.626197,92,58.163577
91.548469,86,58.284572
91.46429,86,58.384
91.684724,84,58.498945
91.698577,84,58.595716
93.341365,72,58.678545
92.048494,81,58.77853
91.391591,89,58.90071
92.188559,82,58.994865
85.57973,148,59.19783
91.4,86,59.316427
91.74271,84,59.423881
91.64096,85,59.533796
91.752779,84,59.650557
91.721506,85,59.749101
91.267196,88,59.833596
91.875056,82,59.93382
91.747785,84,60.162691
92.00437,81,60.257309
91.953202,82,60.362438
91.892577,82,60.473222
91.828173,84,60.565664
91.670008,84,60.666185
92.092955,80,60.746421
92.151976,81,60.866017
92.571821,75,60.946264
91.891678,82,61.024789
92.974919,81,61.1144
91.708768,84,61.208547
92.663939,77,61.298874
92.078324,80,61.377032
92.008123,81,61.464814
91.955477,82,61.561716
92.177187,80,61.663166
91.861499,82,61.745468
92.00601,81,61.839617
91.833456,82,61.92963
92.403772,91,62.023782
92.264212,78,62.11382
90.546959,97,62.223618
91.892765,82,62.329915
93.045938,73,62.424058
91.547476,90,62.531375
91.74423,85,62.65631
91.832204,83,62.764058
91.981947,81,62.864495
86.192737,149,63.030461
91.394709,89,63.32762
91.81874,83,63.422062
91.808198,83,63.51551
91.3,87,63.641083
91.339593,88,63.743577
91.826626,84,63.847266
92.392536,93,63.943529
91.31253,102,64.068497
90.611622,95,64.17405
92.435726,77,64.258358
91.807637,83,64.343428
91.424046,87,64.437573
92.695166,76,64.528401
92.137243,81,64.636546
91.786816,83,64.727061
91.899961,82,64.836825
91.89421,82,64.944967
91.775268,83,65.06144
91.720849,84,65.158436
93.418271,76,65.254315
91.481989,86,65.341982
91.673588,84,65.436141
91.899245,82,65.527014
92.404839,84,65.621334
91.678851,105,65.725656
91.600989,87,65.820154
91.424566,87,65.926296
91.676291,84,66.005044
91.621784,85,66.127973
