#{"t_start": 1712518106.7889304, "env_id": "MountainCarContinuous-v0"}
r,l,t
35.092111,805,1.674202
75.234157,279,1.986082
90.874157,127,2.132362
80.887034,242,2.401908
87.962419,148,2.584687
89.014087,145,2.744261
80.140234,221,2.982707
90.615576,119,3.116216
82.38101,236,3.434935
89.330982,122,3.67353
77.361434,245,4.16805
55.416339,559,4.930003
91.08954,135,5.118444
75.391986,267,5.461793
91.94125,108,5.61847
88.6712,127,5.779945
81.336399,247,6.086048
88.343577,129,6.227073
93.635338,84,6.320637
93.462879,81,6.397187
78.980282,225,6.679717
75.576805,274,6.96021
86.637806,155,7.380148
88.511356,135,7.537083
82.229792,211,7.788702
88.409734,125,7.928396
89.052139,114,8.069946
85.283406,159,8.243371
91.63315,110,8.363674
87.415873,130,8.522895
85.637437,149,8.762036
87.576598,134,8.935072
91.177893,92,9.071699
93.429906,68,9.134205
84.659573,168,9.323291
90.149906,118,9.45131
92.427293,91,9.541687
79.342705,238,9.793141
91.188236,89,9.878982
84.612046,172,10.05713
82.831933,226,10.46464
91.27639,89,10.576992
87.556423,128,10.716912
90.590558,106,10.891809
86.385341,150,11.13646
89.524172,111,11.261875
83.466742,185,11.466566
88.269312,119,11.592869
89.274763,123,11.73389
71.545562,327,12.07569
86.79299,147,12.219837
76.795539,254,12.485973
87.401725,146,12.674459
91.377079,89,12.784242
87.93261,127,12.921902
90.318222,109,13.079011
85.441891,168,13.254332
