#{"t_start": 1711190465.679503, "env_id": "Humanoid-v4"}
r,l,t
230.923387,51,29.954244
87.115357,18,30.030174
256.518352,50,30.244088
170.524759,37,30.375546
209.105722,46,30.552815
195.359027,40,30.704176
260.869713,55,30.928344
212.266793,42,31.10019
90.922101,19,31.149953
305.664159,58,31.293801
324.499474,65,31.45707
99.497478,20,31.508312
201.228275,41,31.606874
128.841559,27,31.671741
137.988429,28,31.741405
251.310873,49,32.712891
307.215551,59,32.861154
143.057903,32,32.939343
242.237445,48,33.063904
295.843405,68,33.247432
298.025373,64,33.413107
76.473159,16,33.449977
318.738332,66,33.61185
326.971368,62,33.765054
324.749014,70,33.937014
396.063122,78,34.157422
399.920369,77,34.351929
239.029209,45,34.466889
207.799838,41,34.570568
307.015645,62,34.71856
209.252578,41,34.818818
147.650419,31,34.896396
395.870975,82,35.101622
335.439174,65,36.111049
254.762006,56,36.264993
265.764589,50,36.39103
209.373888,43,36.498598
321.546987,67,36.663275
246.260936,54,36.793992
307.961057,59,36.937117
204.326825,39,37.037454
283.141448,59,37.191029
88.926791,19,37.251317
131.209196,26,37.315011
478.334795,88,37.537175
181.13471,41,37.635814
203.320239,42,37.740398
490.880174,99,37.985778
205.956052,46,38.794759
353.241203,76,38.987364
574.731691,114,39.287086
273.890791,53,40.316249
261.457374,55,40.464016
88.136756,18,40.510898
465.676693,85,40.728435
127.291608,27,40.792449
251.945558,48,40.911532
339.494474,75,41.103403
275.73178,54,41.299287
131.596287,27,41.4061
295.300754,60,41.622925
165.3312,33,41.74442
355.305139,80,42.044055
406.629423,95,42.393175
110.988686,22,42.478631
281.586735,66,42.716904
234.796141,45,42.882418
299.470092,67,43.125646
186.658235,37,43.254744
354.731562,68,43.506354
251.206257,50,43.687736
261.830774,52,45.163719
212.167256,43,45.267479
343.283731,65,45.427707
294.745099,57,45.571697
445.20567,95,45.81209
240.670672,51,45.939828
280.188686,55,46.076873
231.933021,48,46.195822
300.17127,65,46.363153
365.566852,69,46.537402
220.317064,46,46.662246
218.010256,43,46.764517
161.017659,34,46.847153
364.36387,71,47.024277
316.503374,66,47.194926
306.67588,60,47.345315
331.773243,61,47.505615
209.25166,40,47.602504
531.169937,109,48.738158
304.26481,58,48.888789
543.843051,104,49.160023
394.613258,76,49.353178
279.81523,56,49.497278
249.515821,54,49.628638
132.484996,25,49.68784
204.989964,41,49.80108
427.854075,81,50.000996
304.72722,58,50.147183
264.187542,51,50.27827
357.370781,71,50.460796
527.848034,104,50.735211
249.031153,48,50.870886
388.379269,71,51.051827
296.657775,58,52.076427
460.530345,87,52.298249
237.3402,52,52.427137
472.741181,91,52.651728
349.406167,66,52.828004
393.57751,82,53.034034
474.913666,94,53.273609
296.93612,61,53.42154
438.061353,99,53.692842
372.876322,73,53.894137
215.247209,49,54.015826
271.146189,58,54.177111
191.692753,42,54.279438
348.898244,72,54.463319
234.62318,50,54.592043
356.483207,69,55.98283
319.85489,62,56.216332
353.386419,69,56.473745
771.63122,164,57.096782
378.399434,78,57.386534
389.438234,74,57.682092
392.898907,83,58.013207
276.215051,51,58.228678
275.232427,56,58.972242
302.869978,57,59.130015
153.024823,30,59.218347
424.55915,82,59.433118
265.123948,51,59.566311
257.661881,52,59.696599
196.913747,44,59.803404
160.56401,34,60.75209
341.421985,66,60.925499
187.32024,38,61.022223
251.447614,50,61.150846
351.955606,79,61.35936
430.830856,82,61.569347
426.169278,82,61.777071
404.283424,77,61.970398
325.47226,62,62.128476
297.609553,56,62.288604
384.700228,80,62.49236
158.054356,30,62.566235
327.071382,66,62.729914
313.118548,63,62.895283
328.065772,67,63.071992
86.719101,18,63.114439
222.250279,46,63.246432
295.641499,61,64.286546
356.942732,74,64.474786
475.127064,100,64.731192
242.803887,52,64.864311
220.238291,48,64.98384
371.667104,79,65.193873
278.203381,63,65.380189
492.181363,95,65.627003
370.630921,70,65.802591
330.482723,70,65.98397
307.886151,67,66.156487
328.509515,66,66.332789
505.321455,97,66.584215
238.865386,51,66.711524
482.159804,90,67.805204
328.558574,75,67.995869
380.665328,71,68.177548
205.136116,41,68.28068
453.251989,88,68.517581
364.116318,73,68.706243
349.405331,70,68.949897
236.290982,46,69.125436
359.720954,70,69.391252
287.973071,60,69.618886
199.900397,42,69.778997
262.690667,50,69.950879
375.771874,75,70.229814
393.005064,76,70.544505
310.32092,60,70.768057
320.116442,61,70.993544
295.562315,58,72.586586
392.960125,74,72.79813
345.91832,74,72.986147
227.290963,46,73.103975
503.555475,97,73.352637
386.635889,80,73.556457
380.476962,71,73.742261
401.134917,75,73.932033
357.873203,70,74.106637
413.283092,80,74.314009
265.338427,54,74.450176
249.403438,50,74.576162
351.085315,66,74.750952
198.094589,39,74.849319
196.845766,40,74.94738
390.313333,71,75.1281
397.595126,73,76.179565
291.956991,56,76.31876
247.887981,51,76.448772
305.011942,60,76.598587
