#{"t_start": 1711009736.249299, "env_id": "Humanoid-v4"}
r,l,t
160.742981,31,15.80816
168.674442,33,16.000003
233.045093,46,16.111339
309.62779,58,16.248453
218.901885,43,16.347722
213.52371,42,16.446218
130.993691,25,16.497276
336.71648,68,16.651428
282.214441,56,16.77364
210.793155,39,16.858002
106.545649,21,16.903401
283.388714,56,17.034917
179.813632,38,17.300125
296.517201,54,17.427567
244.880798,48,17.538819
244.158711,46,17.644001
149.368155,29,17.70354
119.929094,23,17.74935
200.984841,39,17.832948
141.342377,27,17.893935
169.51571,35,17.971202
366.354165,66,18.116357
337.317071,65,18.256616
182.715492,35,18.333019
221.955261,45,18.633454
393.975256,72,18.813011
250.740894,52,18.942168
298.402672,67,19.108183
252.938792,49,19.223665
231.371369,43,19.31126
255.884091,48,19.384981
421.585919,80,19.509091
243.954512,49,19.598465
250.126525,49,19.782991
317.930623,63,19.887157
190.138756,38,19.947603
155.309367,30,19.993078
163.139933,31,20.040271
337.778057,63,20.138406
268.426303,54,20.221743
246.318153,48,20.296028
300.841148,59,20.387672
358.341708,74,20.504775
266.912588,49,20.696316
218.585228,46,20.7688
183.779039,37,20.830958
275.629909,53,20.912497
290.090967,61,21.006463
143.521153,28,21.045925
234.271586,48,21.528628
271.499197,50,21.607492
302.723123,59,21.711549
220.148137,43,21.779488
204.755828,41,21.846442
300.712355,57,22.066368
182.468135,37,22.126729
283.194267,52,22.21351
305.061516,60,22.314339
382.938496,70,22.423646
303.375576,56,22.507962
256.257892,50,22.584936
270.591952,52,22.678097
368.666343,81,22.811458
290.744673,56,23.014695
170.314298,33,23.066006
289.025173,58,23.158111
311.12749,61,23.254314
307.351102,66,23.358966
317.543397,63,23.460109
345.544572,65,23.559556
239.398524,47,23.631624
306.447822,62,23.734863
225.309177,44,23.917151
272.643832,52,23.998401
289.742196,55,24.086139
305.469574,58,24.175975
269.239206,54,24.263606
189.347315,36,24.320006
287.669739,57,24.411978
336.000305,63,24.512878
209.366837,41,24.575994
255.660248,48,24.652363
