#{"t_start": 1720382416.3406622, "env_id": "MountainCarContinuous-v0"}
r,l,t
80.023959,216,14.938657
91.422865,88,15.017626
88.855732,117,15.138501
93.134189,78,15.217033
92.192652,82,15.290277
93.710617,95,15.393648
71.925367,308,15.691535
90.55947,110,15.862846
93.064207,79,16.168867
92.5,75,16.23178
88.447566,121,16.36751
92.880615,86,16.461728
90.279649,112,16.592212
90.933579,95,16.692282
91.746506,88,16.769904
85.827919,151,16.920342
92.180962,81,17.003302
83.335328,191,17.199534
91.022438,92,17.294226
92.544978,82,17.398168
91.745964,85,17.489425
91.049175,91,17.581995
84.406878,172,17.751774
83.449846,179,17.934782
81.993179,240,18.194089
85.370681,162,18.394814
79.524513,251,18.720017
82.718322,181,19.093069
90.487999,110,19.212575
91.810501,89,19.31348
78.661386,225,19.524401
91.385381,90,19.596956
87.449464,141,19.735733
91.471252,87,19.813593
88.37269,148,19.966559
86.699392,138,20.133252
91.641011,86,20.21642
87.739474,128,20.350006
90.573899,95,20.480665
92.218787,80,20.582371
91.595143,87,20.659951
91.188653,89,20.748761
82.705863,179,20.925937
89.020941,128,21.064006
91.271996,89,21.143168
93.203852,72,21.212609
90.660267,95,21.301314
82.708643,183,21.52944
71.208154,319,22.099256
91.427134,87,22.199329
84.689469,167,22.36477
91.113279,107,22.499771
91.115109,90,22.599815
89.826557,121,22.722802
94.607056,87,22.811087
88.905713,134,22.939754
92.624085,79,23.026742
91.213403,89,23.119669
94.091884,79,23.185309
85.166156,167,23.362799
90.964654,94,23.457128
91.743981,84,23.530694
91.642296,86,23.624876
88.497509,139,23.745794
91.158842,89,23.839967
92.278973,80,23.925756
90.80229,103,24.025455
91.345755,88,24.127917
91.441162,93,24.239763
92.781547,95,24.362679
90.813675,123,24.624845
92.1,79,24.722055
92.090079,84,24.809475
88.541332,119,24.929715
88.336724,126,25.056169
83.493824,177,25.225267
84.717709,160,25.396468
81.508623,213,25.628071
90.993035,91,25.711581
91.658437,85,25.804837
91.384108,87,25.877794
90.716961,94,25.991216
84.574894,158,26.143899
90.767041,93,26.238337
91.295086,88,26.328073
91.397799,87,26.453568
90.323993,128,26.594344
80.578619,210,26.80722
92.962947,73,26.959786
92.28436,80,27.037797
92.15754,93,27.122843
93.603512,76,27.190742
91.927789,83,27.487364
91.272532,88,27.607608
91.646811,85,27.709537
91.19953,89,27.826161
92.198571,86,27.925931
91.911156,83,28.00937
92.081214,82,28.109029
91.68552,86,28.20106
91.517995,86,28.289809
87.13395,132,28.408183
91.83237,84,28.484292
93.608272,78,28.608583
93.093328,73,28.68269
86.367772,144,28.841552
92.7,73,28.910021
86.140799,164,29.068026
90.97109,96,29.220563
91.400556,88,29.339633
91.140195,90,29.467107
92.946723,83,29.604687
90.468136,104,29.71652
83.57424,172,29.8918
91.097465,90,29.972394
90.443068,97,30.066938
91.515593,86,30.156516
91.882821,82,30.235028
88.844909,119,30.540729
93.028572,73,30.619271
89.060803,113,30.755536
84.56454,168,30.967645
85.070372,166,31.139649
90.871666,95,31.239346
93.22531,79,31.322855
91.223618,89,31.413401
90.771738,94,31.530504
92.045086,85,31.66545
90.945655,92,31.770405
83.186887,175,31.970105
90.118474,123,32.122687
93.024044,75,32.188069
91.691277,86,32.282595
92.524683,82,32.401129
88.516067,118,32.554585
90.969424,101,32.664379
90.961905,91,32.800005
92.057508,83,32.895952
85.164981,167,33.06314
91.135511,90,33.154005
90.350257,112,33.287831
90.851253,94,33.554019
85.386887,172,33.785843
91.099994,90,33.889927
92.25258,81,33.968221
91.53715,88,34.062365
92.500023,75,34.137352
91.494333,86,34.263093
85.106886,154,34.452823
91.995829,81,34.535536
89.517494,116,34.636451
92.140408,81,34.719522
93.620046,78,34.803318
91.720188,87,34.906998
92.142986,88,34.98322
91.200827,92,35.086012
90.574126,97,35.168256
90.844577,93,35.262672
90.825821,93,35.351058
91.519108,87,35.455153
90.507837,96,35.551605
90.678764,98,35.646032
91.256995,89,35.751067
91.020002,95,35.845487
90.924344,92,35.936343
91.901634,95,36.030517
90.576271,97,36.135914
91.133065,90,36.38409
91.088732,90,36.513053
86.572987,146,36.668556
90.85105,92,36.767664
90.876148,93,36.866884
91.140141,91,36.951313
91.070869,90,37.051763
90.150896,103,37.166155
90.909842,92,37.244576
91.016594,91,37.334759
90.917377,92,37.422895
91.518375,88,37.500672
91.582716,88,37.613951
91.070603,90,37.716522
89.511328,114,37.843337
91.524823,87,37.934358
91.206326,89,38.059874
90.801674,94,38.165311
81.487822,191,38.424347
90.882147,92,38.499716
91.947394,82,38.596232
92.099157,89,38.674865
91.172958,90,38.769343
90.780999,95,38.865044
91.638338,93,38.964674
90.871095,93,39.058809
89.771185,108,39.317948
91.112848,90,39.396327
93.121009,78,39.474867
91.647523,98,39.56433
90.0,100,39.674165
91.349085,103,39.764473
91.7,83,39.85449
91.744862,99,39.964789
90.381162,97,40.064512
84.007477,180,40.280934
90.602199,105,40.383591
91.332806,88,40.47757
88.941882,113,40.595097
87.13248,135,40.7458
91.199936,89,40.827615
90.6,94,40.96334
91.2498,89,41.07731
90.9,91,41.164017
93.28623,80,41.296982
94.428392,71,41.363087
91.643016,86,41.473346
94.644688,83,41.546981
93.822882,69,41.609516
91.30937,88,41.696397
87.351805,165,41.930138
90.789019,93,42.243569
91.098686,90,42.344414
90.103221,100,42.441503
91.132213,92,42.545114
91.224469,90,42.628818
90.443368,97,42.745856
91.236634,90,42.840045
90.607478,103,42.946188
90.223648,112,43.056263
91.163895,90,43.176254
91.082955,91,43.279292
91.760485,93,43.37812
91.182306,89,43.47806
91.398172,87,43.597862
83.511074,171,43.815108
91.513013,87,43.901226
90.2,98,44.012702
93.75299,72,44.079633
91.55209,86,44.193787
86.705912,162,44.382255
91.6,84,44.472257
94.090182,80,44.571567
91.760394,88,44.655352
91.299802,88,44.743248
90.054707,101,44.837394
92.044884,82,44.929081
91.378851,87,45.216504
91.478825,86,45.310525
92.640834,77,45.390647
91.123112,90,45.495437
91.487607,86,45.576885
90.573616,98,45.675895
80.938003,202,45.86356
91.469583,92,45.977545
91.186012,97,46.079429
91.206944,92,46.186437
91.2,88,46.27526
91.752511,89,46.36349
91.659451,85,46.464104
90.698303,94,46.56323
92.825166,79,46.638987
91.206027,89,46.734441
91.348863,88,46.835883
85.844257,154,46.992788
91.206193,89,47.093297
91.206839,98,47.219726
90.3,97,47.339512
84.563458,167,47.506787
91.399243,87,47.604282
92.687162,103,47.707871
91.719334,90,47.804828
92.842926,87,48.051925
91.49825,86,48.171382
91.632856,85,48.290259
91.09206,105,48.437221
91.088786,90,48.541189
91.4,86,48.642355
91.707236,100,48.778541
91.31355,89,48.888614
91.545628,86,48.975113
91.084267,90,49.074903
91.185511,89,49.173023
91.840321,85,49.28551
91.803048,88,49.387617
90.809613,103,49.524074
83.320646,174,49.718506
91.185462,89,49.820161
91.452835,101,49.935508
91.494272,86,50.017819
93.692346,68,50.105352
84.444413,172,50.36935
91.435676,87,50.465029
91.84038,85,50.555078
91.33897,88,50.638225
91.009512,91,50.728254
91.534413,98,50.816589
91.496792,86,50.938415
91.219047,89,51.239
91.802498,84,51.38467
91.214428,90,51.510323
91.394743,87,51.601038
91.586337,86,51.709487
91.45217,87,51.800143
90.832979,93,51.888021
91.081686,90,51.995625
91.385565,87,52.107061
91.271105,88,52.203908
94.695562,71,52.275805
90.989155,91,52.370488
91.678642,88,52.486378
91.59618,87,52.569698
91.421019,87,52.667485
91.077405,90,52.799298
92.397523,82,52.886142
92.181042,81,52.967954
93.126387,79,53.062139
91.1754,89,53.152382
91.560863,85,53.246881
91.633114,85,53.332469
90.090769,100,53.430756
91.696726,84,53.520208
91.399407,87,53.607419
91.598029,85,53.700683
91.405629,87,53.798579
85.201992,158,53.951231
91.984191,84,54.26126
91.662697,85,54.352574
91.675232,84,54.451139
91.229195,89,54.551824
91.494728,86,54.642747
91.554776,86,54.73417
88.662028,117,54.858586
91.489314,86,54.943416
91.496309,86,55.044329
91.458983,86,55.143571
91.257395,89,55.236807
91.625336,86,55.343597
91.439819,88,55.477
91.61263,90,55.597984
91.667039,84,55.692531
92.347862,80,55.780935
91.384906,87,55.895325
91.792081,83,55.966337
89.171786,111,56.098336
82.184682,208,56.342532
91.816241,83,56.444076
91.839289,84,56.537313
91.804992,83,56.636934
91.505834,86,56.72507
91.822204,84,56.812357
91.557409,85,56.898945
91.692193,84,57.00255
91.755653,84,57.252785
91.698034,84,57.366206
91.317653,89,57.457415
91.568437,86,57.55259
91.698798,84,57.657665
91.738382,85,57.746431
91.594983,85,57.849936
91.741087,85,57.943243
92.148255,80,58.031821
90.713709,94,58.128545
91.180969,89,58.212054
93.150192,83,58.306598
91.54706,86,58.401639
92.125238,81,58.497387
91.38177,88,58.592072
91.751325,84,58.686648
91.596924,85,58.804044
91.703682,87,58.891895
91.47405,86,59.032972
91.560197,86,59.12725
91.498955,86,59.253023
91.424302,87,59.363029
93.039568,83,59.44735
91.231697,88,59.552777
91.192212,89,59.647164
91.304483,88,59.773355
91.491412,86,59.91461
91.381428,87,60.02411
90.833977,93,60.118237
