#{"t_start": 1720382416.3563027, "env_id": "MountainCarContinuous-v0"}
r,l,t
92.587439,83,17.382528
83.358703,201,17.582368
92.08611,86,17.669596
88.352936,124,17.783403
92.337944,89,17.890214
89.733049,114,17.997807
90.102692,123,18.120065
93.043929,84,18.21434
91.180168,98,18.34992
88.964023,115,18.488502
83.643747,165,18.712377
91.828891,85,18.935669
92.572091,77,19.045826
92.455221,82,19.149256
91.853318,82,19.228173
72.845604,313,19.550174
89.140288,117,19.643829
92.625894,77,19.725084
91.949089,82,19.797952
87.499334,126,19.934265
89.512549,115,20.077898
91.147969,90,20.167418
88.606057,118,20.284386
91.709197,84,20.367604
87.766686,132,20.566223
91.610635,94,20.64431
90.548889,114,20.74883
89.266537,122,20.87492
91.763957,90,20.967628
92.234735,82,21.048366
91.227796,89,21.133523
88.299598,122,21.244244
89.919768,109,21.34914
91.628,85,21.475504
89.271194,115,21.796165
91.532903,103,21.964249
91.613018,84,22.048574
93.269165,76,22.13231
82.884432,177,22.298878
91.326866,91,22.398674
91.416397,92,22.515456
93.44605,86,22.615555
91.965968,82,22.684018
91.643653,97,22.795446
90.367578,101,22.899222
85.618384,170,23.057981
91.951171,89,23.142597
89.382546,134,23.307595
91.443654,87,23.385007
91.561228,86,23.457109
91.898366,83,23.546342
88.541047,132,23.686332
91.872264,83,23.745772
84.333598,177,23.931209
92.19272,81,24.009815
92.429733,81,24.105189
88.907107,120,24.269676
90.899219,98,24.378289
91.682012,85,24.609205
87.889346,134,24.746194
91.923263,82,24.825093
92.313828,79,24.914074
91.142536,90,25.00928
91.598964,86,25.09896
85.033839,166,25.240369
91.283645,91,25.346081
91.477934,87,25.445874
81.654667,199,25.645844
91.943079,86,25.728951
90.962234,91,25.830178
91.191794,97,25.931731
91.265304,97,26.025453
80.244075,238,26.25385
87.609978,133,26.437927
91.005734,91,26.547705
90.3,97,26.641292
90.713762,94,26.728692
89.146908,110,26.909356
91.653333,85,27.006528
92.536273,77,27.077826
87.477152,147,27.222266
89.877189,115,27.591967
88.009796,136,27.727328
81.217366,191,27.960194
90.854765,93,28.060795
92.087808,83,28.1617
90.195173,102,28.255949
92.324374,79,28.326998
90.707617,95,28.421179
90.194203,102,28.557182
92.912813,86,28.651341
91.341058,88,28.756338
90.845754,102,28.841536
91.740391,84,28.92661
91.203543,90,29.021153
91.689329,84,29.122123
92.250673,87,29.275894
83.960587,168,29.475513
91.452545,86,29.620996
91.550874,87,29.725623
91.420188,87,29.812933
89.502352,112,29.925499
90.980822,91,30.004324
91.901532,84,30.103096
91.329081,88,30.187751
91.255865,89,30.403295
91.295866,88,30.540773
91.37869,88,30.634891
93.996644,70,30.708637
85.554024,166,30.942345
94.608688,76,31.011715
86.903725,153,31.173931
91.298906,88,31.273739
93.546336,67,31.340585
90.572093,115,31.458843
92.625747,81,31.59783
90.388838,101,31.72352
91.011953,91,31.817655
92.219131,82,31.893829
91.438045,87,32.001634
90.336714,98,32.137709
91.473563,87,32.219666
93.446979,81,32.322992
91.808877,84,32.464548
93.465992,93,32.554582
91.910367,83,32.633111
59.500297,430,33.122702
91.530192,86,33.225749
91.057447,91,33.338325
90.489906,97,33.632415
93.020594,77,33.738952
91.534387,88,33.833193
92.842865,90,33.921342
93.394414,80,34.002464
91.539094,86,34.097601
84.296695,183,34.337691
81.72712,221,34.570892
91.294221,88,34.653987
92.238807,80,34.737183
91.083369,90,34.839123
83.674624,177,35.014852
91.739867,88,35.107121
82.694295,182,35.291018
90.893275,92,35.37911
91.086476,90,35.469821
92.4654,82,35.551586
91.481472,87,35.645917
91.098766,90,35.751049
91.198003,89,35.829846
91.059071,91,35.920702
91.096879,90,36.014876
90.658595,98,36.120273
87.346098,136,36.430333
91.241686,89,36.552218
77.481801,249,36.806424
92.557566,81,36.885415
91.237069,89,36.985373
88.154478,119,37.111133
91.654344,85,37.181667
90.3,97,37.284547
91.858368,84,37.365999
91.219908,89,37.460252
91.345126,91,37.55084
91.096881,93,37.663981
90.977547,91,37.764502
89.638671,106,37.889199
91.184461,89,38.012976
91.752256,85,38.102637
90.510101,113,38.259654
93.014764,72,38.349828
90.739201,93,38.444055
91.598657,87,38.527493
90.681866,94,38.612242
91.352696,88,38.721913
91.187299,89,38.815115
91.237597,90,38.906182
91.152414,92,38.995903
91.193822,89,39.211783
83.846998,173,39.380687
91.3,87,39.47485
92.368999,79,39.548689
85.212282,165,39.726135
91.090512,90,39.795614
91.769148,85,39.900098
91.801507,95,39.998859
91.261398,91,40.098938
92.843709,77,40.182366
84.608703,171,40.384777
90.406383,104,40.481961
90.554657,96,40.579457
87.643418,124,40.723143
90.952164,92,40.811974
90.820086,93,40.9477
92.850816,73,41.034264
93.455797,87,41.121407
91.643054,91,41.24307
91.215647,89,41.347446
91.541775,86,41.457705
85.859798,153,41.613099
90.5934,95,41.705529
91.129714,90,41.79421
91.635006,89,41.945747
90.748575,94,42.259196
90.983301,91,42.347354
84.284126,178,42.530536
92.50115,86,42.624686
92.91087,81,42.72622
91.200907,88,42.813396
90.986134,91,42.906077
91.348176,89,42.993335
88.057435,123,43.141184
90.836723,93,43.254322
90.886559,93,43.362479
80.405957,201,43.612011
90.572594,95,43.728538
90.549244,100,43.836589
90.996295,91,43.929402
85.021454,155,44.097031
90.909146,93,44.215453
91.299149,88,44.330018
73.861363,277,44.62836
90.719586,93,44.723023
91.859422,83,44.80574
91.218073,105,44.911438
91.751402,84,45.190761
91.6,84,45.292558
91.143932,90,45.375007
91.149508,91,45.493878
91.430893,87,45.578433
91.053886,90,45.660254
90.925678,92,45.743676
90.789304,102,45.846051
91.220035,89,45.946213
91.150029,89,46.055078
91.35651,88,46.144745
91.383293,87,46.22824
91.466205,89,46.323587
89.511499,124,46.462417
90.392132,97,46.564547
91.410295,87,46.639062
90.99698,91,46.757077
91.389839,87,46.851599
91.452658,87,46.941196
91.399997,88,47.027546
91.11666,96,47.157197
91.238558,89,47.267549
91.711893,88,47.356407
93.607602,77,47.440315
91.749997,84,47.528347
93.202204,77,47.612475
91.391658,88,47.69223
91.551611,87,47.789188
91.709977,87,48.036284
92.458081,76,48.155741
86.690854,140,48.350649
91.132887,90,48.453415
91.053508,101,48.573119
91.286835,88,48.679863
90.965436,92,48.808938
91.255322,95,48.914585
91.413443,87,49.007968
91.588443,85,49.107393
91.311808,88,49.214789
86.833331,143,49.371976
92.060877,96,49.521445
90.999449,91,49.602109
91.488217,86,49.707745
91.285865,88,49.80952
87.914972,126,49.939121
91.957874,86,50.033868
90.859459,102,50.153327
88.922666,118,50.36942
91.242074,92,50.473282
89.214302,108,50.570778
90.696256,105,50.672614
90.844129,95,50.769597
89.40285,112,50.904001
91.794573,86,51.200636
91.767155,84,51.337665
91.49772,86,51.464529
91.624988,85,51.554139
94.228281,72,51.632891
92.110291,90,51.753252
86.93619,134,51.87238
91.498027,86,51.984992
91.608912,95,52.102955
91.35383,88,52.203296
90.896667,92,52.293398
91.649901,85,52.38804
91.236198,97,52.504275
91.099063,90,52.592911
91.617394,87,52.714639
91.199986,89,52.814911
89.474693,106,52.936656
91.59758,86,53.014821
93.262386,77,53.124736
91.198601,89,53.205208
83.608124,167,53.383777
91.743603,84,53.463508
90.775473,93,53.561116
91.12521,90,53.645998
91.240358,89,53.735757
92.023352,86,53.845888
91.731154,87,53.935591
91.781696,84,54.229674
91.39674,87,54.326703
91.853584,83,54.426733
91.491074,86,54.51979
91.925874,83,54.611076
88.445808,118,54.735178
91.4,86,54.827581
91.560879,87,54.913457
91.373932,88,55.00502
91.753486,84,55.113059
91.315474,88,55.207008
92.095287,81,55.302563
90.9105,92,55.443371
89.112564,126,55.597969
91.484668,86,55.712937
91.931399,84,55.796545
91.375522,87,55.904014
87.228597,130,56.044934
91.670545,85,56.132314
90.798737,93,56.249785
91.702983,85,56.341875
89.565513,125,56.498881
91.789394,83,56.581702
89.674799,104,56.702538
90.799497,93,56.796717
91.790523,86,56.883304
91.96458,81,56.986909
88.067657,128,57.29103
91.645488,86,57.386818
92.599509,75,57.481228
91.794726,83,57.578415
91.092431,90,57.686877
91.4,86,57.777035
91.397945,87,57.871697
91.94391,85,57.965779
91.724771,84,58.06122
91.595884,85,58.135201
91.598652,85,58.231175
91.704669,84,58.331236
91.747495,86,58.420308
91.774962,83,58.517614
91.676136,84,58.608064
92.7,73,58.702232
92.804558,83,58.797449
91.238813,88,58.907502
91.643669,93,59.034072
91.28316,88,59.131224
91.57438,85,59.268648
90.6,94,59.378895
91.537471,86,59.458622
91.4862,86,59.568456
85.387017,159,59.804028
91.414787,87,59.914599
91.380599,87,60.024071
91.652097,85,60.102597
