#{"t_start": 1712518775.0184894, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.314218,88,41.866513
92.030416,83,41.944974
89.909725,102,42.06711
91.990814,94,42.169164
90.727519,94,42.25728
91.735332,85,42.363855
91.625429,86,42.440333
90.890216,92,42.543922
88.870892,132,42.67771
90.535995,101,42.832343
91.796745,90,42.932306
91.342417,94,43.049481
92.958448,73,43.130797
82.602481,185,43.321704
91.26785,88,43.415847
91.55908,86,43.512114
91.335709,88,43.626245
91.067544,91,43.736984
92.727942,74,43.812297
84.363652,168,43.979713
93.006316,71,44.066376
90.997589,91,44.155384
84.863088,159,44.341087
91.139813,90,44.623879
91.180238,89,44.718025
90.642776,95,44.826652
91.002984,91,44.920965
90.993334,91,45.014616
91.340811,88,45.11488
91.179882,89,45.215171
91.351039,88,45.325738
91.285782,89,45.421792
91.496875,95,45.516121
91.454079,87,45.641547
89.8,102,45.767058
92.685263,81,45.883477
91.29172,88,45.977921
68.6349,328,46.326034
91.489711,87,46.440063
85.640055,166,46.622144
91.06657,107,46.731481
92.577376,90,46.825628
91.095793,90,46.920788
91.498937,86,46.990757
91.404129,87,47.089338
90.633901,95,47.183947
91.287417,88,47.285637
93.250713,71,47.370542
91.518136,86,47.605493
91.299766,88,47.699826
90.8,92,47.810801
91.318485,88,47.908839
88.831313,114,48.038637
84.840799,157,48.228191
91.563755,90,48.334214
91.262402,99,48.444344
91.531647,86,48.577383
91.29681,88,48.676796
91.738767,84,48.768405
91.293851,88,48.862654
91.435786,103,48.972418
84.242893,162,49.151581
93.664695,72,49.230276
91.286161,88,49.324713
93.042709,74,49.402852
91.548437,86,49.497094
91.745598,84,49.614179
91.741395,87,49.699783
91.489401,86,49.793942
91.381006,87,49.935394
90.799465,93,50.042764
91.299655,88,50.137954
91.631107,85,50.227383
91.302741,88,50.336627
89.967294,104,50.675164
91.553072,86,50.803549
91.697836,84,50.903852
90.891802,94,50.997242
91.285867,88,51.086119
90.47085,96,51.201899
91.418826,87,51.289931
92.04998,85,51.388466
90.812019,94,51.482202
90.943842,95,51.569476
91.81571,84,51.664149
91.476648,86,51.750907
90.936759,92,51.873975
91.424208,87,51.973215
87.677756,135,52.115472
87.356493,133,52.2513
91.92822,84,52.345384
91.496976,86,52.440145
91.342297,89,52.537785
91.599983,85,52.632042
91.771603,84,52.710376
91.902234,82,52.815486
91.657393,85,52.909838
91.69931,84,52.988547
91.38154,87,53.08388
91.20802,89,53.19414
91.377435,88,53.296227
91.16395,90,53.542171
90.938749,91,53.630151
91.056684,91,53.740819
91.878214,83,53.83595
86.352533,140,53.975201
91.295554,88,54.077396
91.375364,88,54.161298
91.95214,83,54.271244
91.476564,86,54.36889
83.658277,167,54.549334
83.042378,178,54.729431
92.050619,84,54.817071
91.944485,82,54.930764
90.886664,92,55.081914
91.246351,89,55.176627
90.683605,109,55.28722
91.485139,86,55.398791
92.79848,73,55.477817
91.146785,90,55.577599
91.016222,92,55.660265
91.735053,85,55.754549
93.833934,67,55.84874
92.757724,86,55.945036
91.864144,83,56.031888
92.172992,81,56.115613
91.659606,87,56.207386
92.530212,85,56.28655
91.688998,84,56.572886
91.623317,85,56.70685
90.371382,99,56.833289
91.279121,89,56.988295
91.4,86,57.079224
92.167045,81,57.143427
91.876815,87,57.238462
91.984671,81,57.334833
91.594299,85,57.434963
91.587127,85,57.535271
92.463656,83,57.62789
91.499913,86,57.706889
91.481078,86,57.801746
91.519074,86,57.927435
91.758804,84,58.036225
91.132731,90,58.110783
91.539735,86,58.204931
91.795657,84,58.299298
91.38725,87,58.377939
91.4,87,58.472681
91.758605,84,58.563603
91.465452,87,58.644003
91.4992,86,58.73952
91.790278,84,58.837334
91.770182,83,58.912779
91.840964,83,58.992429
91.489064,86,59.078212
91.797784,83,59.175044
91.736138,83,59.269336
91.421535,87,59.521186
91.684184,84,59.609101
91.830203,83,59.70904
91.099998,90,59.797609
88.42793,151,59.954408
92.426539,85,60.064075
91.879941,84,60.15437
92.385387,78,60.231699
91.946342,82,60.339763
91.773226,83,60.466672
92.628471,76,60.546307
91.383434,87,60.645751
92.1,79,60.730855
94.649737,70,60.812241
92.174233,79,60.911862
91.932372,82,61.009782
91.612792,84,61.097549
91.608357,85,61.19111
91.66321,87,61.295584
91.090414,90,61.391178
92.320104,78,61.564249
91.573494,85,61.714411
91.716261,84,61.790667
91.593409,86,61.904596
91.488988,86,61.988714
91.515317,89,62.083565
91.989048,84,62.180399
91.598253,85,62.278272
91.578479,86,62.40722
92.039404,81,62.796862
92.603795,77,62.912333
89.527866,107,63.068591
91.464299,86,63.162159
91.627055,85,63.241794
89.595393,105,63.351186
91.911747,82,63.509131
91.814433,83,63.638892
91.6,84,63.77675
85.061165,161,63.975574
91.919936,82,64.063457
91.286227,88,64.181587
91.098741,90,64.284986
92.061613,81,64.395488
91.848209,83,64.490175
91.7828,83,64.569368
91.685314,84,64.736865
91.816551,83,64.9049
92.858468,85,65.130183
91.746116,84,65.246611
91.755986,84,65.423096
91.8465,83,65.570528
91.946768,82,65.729666
67.200225,342,66.427317
91.691097,84,66.538463
91.898415,82,66.694793
