#{"t_start": 1720871942.6583798, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.062875,93,34.538395
92.001871,91,34.648035
93.829991,66,34.740473
86.791104,173,34.974197
83.105401,184,35.209744
83.282787,185,35.489325
88.5,115,35.665666
85.635612,175,35.898204
91.298586,91,36.00888
89.53945,107,36.162109
87.075947,156,36.365352
87.266564,133,36.542834
93.437839,72,36.653923
91.769967,84,36.78888
90.58077,100,36.925376
83.214187,187,37.156555
91.93062,90,37.304512
90.114137,107,37.458447
87.731807,139,37.671856
81.435926,191,38.111306
86.014624,147,38.321774
91.132691,90,38.486384
90.247837,99,38.60693
93.633292,69,38.695253
83.836164,208,38.958122
94.186586,80,39.062076
92.21156,82,39.15805
90.103021,127,39.321903
87.973178,132,39.510992
93.102681,79,39.611772
92.720815,75,39.693455
90.753033,108,39.835303
91.578501,98,39.955293
87.083494,165,40.176714
78.029944,261,40.507912
86.353477,152,40.719009
90.989968,94,40.852794
80.981234,209,41.165051
87.988297,123,41.537951
84.003843,167,41.761808
82.446488,186,42.004493
85.07481,159,42.203734
90.883156,111,42.389054
81.739036,199,42.634571
92.898666,73,42.723272
84.149135,166,42.955656
91.691455,86,43.075435
82.985643,209,43.337397
80.189265,226,43.63101
82.170155,185,43.872101
91.52375,87,44.003528
91.432374,89,44.135252
86.919358,138,44.332288
91.939766,97,44.465539
91.08582,93,44.599045
88.123162,122,44.751374
89.201699,146,45.1284
92.097521,86,45.283557
91.462286,87,45.414837
92.363168,81,45.551876
89.092479,119,45.713315
90.929213,95,45.832988
83.712291,176,46.063328
90.742731,95,46.198105
84.718337,182,46.451728
84.132684,165,46.713751
91.659935,98,46.864554
90.61788,97,46.990746
90.751944,94,47.111178
86.674193,158,47.327682
92.167251,84,47.461143
93.3,67,47.556441
83.445808,174,47.788014
90.633065,95,47.931225
84.389146,174,48.184844
91.10564,92,48.298407
82.770613,181,48.564672
91.986025,82,48.864817
93.226489,74,48.962343
86.96973,150,49.186946
91.432432,87,49.343985
89.928637,122,49.534153
88.15023,122,49.735282
86.801786,143,49.955465
86.129274,157,50.158809
91.877891,85,50.276809
90.949416,131,50.470906
91.026844,91,50.593391
85.753965,167,50.836906
91.832186,82,50.945655
86.683485,141,51.14907
91.141013,95,51.281185
90.731314,96,51.409922
85.147396,156,51.617778
84.377847,163,51.855214
91.240482,94,52.008784
88.351829,119,52.191681
91.793144,100,52.32487
93.590017,68,52.620127
94.555544,80,52.726794
91.347556,89,52.84624
90.522257,102,52.990062
91.666228,86,53.124356
81.969385,186,53.390162
91.053949,93,53.529144
90.698672,94,53.66863
90.715405,97,53.791205
92.873374,78,53.906472
91.257127,89,54.042224
91.106544,91,54.198526
86.710627,137,54.43928
89.906462,113,54.622416
81.599382,209,54.946752
89.56483,114,55.109692
91.519026,91,55.233424
88.724728,119,55.411032
93.28502,91,55.537589
90.537417,96,55.670166
90.9,91,55.829042
92.344216,93,55.971274
92.035324,96,56.107894
90.893548,92,56.229522
82.277314,190,56.800925
84.248264,183,57.123544
91.220872,92,57.273792
90.924561,105,57.487931
88.852204,121,57.702953
92.444297,116,57.889576
92.456864,88,58.038051
82.714046,181,58.321725
91.0548,91,58.479824
91.632903,85,58.621732
91.324213,88,58.748762
92.007913,83,58.905849
91.244749,89,59.037664
90.453741,108,59.211527
86.777575,155,59.436885
90.974852,92,59.581717
93.306522,70,59.685108
93.391283,88,59.829994
91.814988,99,59.993554
93.22288,87,60.133924
89.510937,105,60.312355
92.982886,75,60.402176
90.651714,97,60.542804
91.772721,84,60.828661
90.97782,91,60.980072
91.414424,89,61.124154
88.488417,131,61.318357
91.184719,91,61.468496
91.626244,88,61.612617
88.959435,120,61.801108
90.913902,101,61.977948
74.957388,274,62.401453
91.3479,88,62.554328
92.603977,74,62.672318
91.132589,91,62.817706
91.778377,86,62.939115
93.458054,72,63.055659
84.251637,162,63.321502
91.969681,82,63.489578
91.214103,90,63.669879
82.879473,184,63.964027
90.7,93,64.125375
88.46241,125,64.307651
92.011672,82,64.421984
91.099612,90,64.571247
91.045802,91,64.696044
91.115145,89,64.81628
