#{"t_start": 1712519079.9673371, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.447938,89,107.918569
91.046579,90,108.096188
90.957835,92,108.324124
92.538245,84,108.513975
91.010178,90,108.735489
91.150489,91,108.959126
91.20455,90,109.172255
91.539975,86,109.349797
90.97917,91,109.560096
90.989572,92,109.71559
90.493346,97,109.959044
91.52356,87,110.099015
90.817633,93,110.274491
90.742958,94,110.450199
91.683491,86,110.628725
91.148593,90,110.822273
91.431213,87,111.040626
92.138169,81,111.228959
92.389755,80,111.37938
91.282704,91,111.581432
91.427428,87,111.74392
91.442576,87,111.893797
90.98872,94,112.075241
90.852102,93,112.268963
91.088302,91,112.455749
92.409886,90,112.938631
91.675191,85,113.128814
92.101628,81,113.305468
91.842551,83,113.504614
91.85781,83,113.688031
91.590906,85,113.887849
91.865766,84,114.063983
92.893129,85,114.283875
90.922191,92,114.528744
92.075976,83,114.729081
84.694661,166,115.14649
91.490807,86,115.360583
92.182619,92,115.594035
90.984585,91,115.843632
91.945972,82,116.053967
92.138907,89,116.273723
91.178983,89,116.505351
91.288221,89,116.735691
92.513812,82,116.935
91.508942,86,117.168255
92.916296,76,117.368135
91.542844,86,117.583456
90.80919,93,117.844086
91.444921,87,118.084231
91.383255,87,118.358999
91.534871,86,118.609003
90.749709,93,118.887434
92.349075,83,119.116206
91.27252,88,119.795293
90.601149,97,120.117007
92.005681,83,120.353696
92.245925,83,120.618366
91.538314,86,120.892088
92.338733,87,121.126253
91.42718,87,121.365439
94.034379,72,121.569019
92.211608,95,121.838988
91.473046,87,122.059001
91.5,85,122.304043
91.5,85,122.536058
83.952062,173,123.010345
91.460733,87,123.246706
91.462021,87,123.487896
91.056753,93,123.780012
92.298742,81,123.993717
83.116409,172,124.503934
91.48252,89,124.754001
90.990708,91,124.995326
91.034804,91,125.236102
90.745324,94,125.489022
91.41108,87,125.739202
91.182911,89,125.977433
92.5351,77,126.17804
89.486735,111,126.483951
83.43627,172,127.314009
91.731721,88,127.583684
90.685399,94,127.846941
84.633896,159,128.26391
91.228906,89,128.514455
90.963747,92,128.783869
91.026532,91,129.038446
91.168962,90,129.293951
91.785265,83,129.528758
91.579335,85,129.763829
91.627893,85,130.006555
90.071594,105,130.283713
90.881677,92,130.533874
90.604093,96,130.789392
92.604278,76,130.988556
90.987294,91,131.22626
88.917083,116,131.523905
91.089253,90,131.763762
91.5,85,132.005443
91.046817,94,132.267053
91.228505,89,132.496714
91.398306,87,132.737767
91.226107,89,132.929001
91.2,88,133.178536
91.299813,88,133.423994
91.51783,86,133.655488
90.442824,97,133.91935
90.036291,101,134.679689
91.517855,86,134.943728
91.906446,82,135.228902
92.51327,76,135.49408
91.678629,84,135.749001
91.35706,88,135.95401
90.880728,93,136.203832
91.291311,88,136.479122
91.490116,86,136.763865
91.121099,90,137.044178
91.458137,87,137.276879
91.529247,86,137.515989
90.785844,93,137.793993
91.394713,87,138.088745
91.205436,89,138.34842
91.007904,91,138.60382
90.661401,95,138.873806
91.299965,88,139.139113
91.880994,84,139.38971
91.328276,88,139.615525
91.853507,85,139.838883
91.107118,91,140.147039
91.362724,87,140.384073
90.718967,95,140.644023
91.64142,85,140.864056
84.224531,166,141.32382
90.8,92,141.573667
