#{"t_start": 1712519991.0584626, "env_id": "MountainCarContinuous-v0"}
r,l,t
90.351144,98,36.237617
92.699725,80,36.439064
92.43111,84,36.626753
87.307218,154,36.988484
89.547703,143,37.336373
86.803675,140,37.713547
92.359942,78,37.931419
89.481454,137,38.296229
91.965427,83,38.53027
91.800368,82,38.765815
90.475067,118,39.068896
91.3,87,39.288297
85.453287,150,39.639256
91.797797,88,40.162925
90.966761,100,40.48638
89.0,110,40.770113
92.157407,82,41.007228
90.112691,119,41.33839
90.694469,102,41.638346
91.332819,110,41.953733
93.89794,73,42.142894
91.357547,88,42.39505
92.875316,74,42.599446
92.238401,80,42.803435
92.252304,79,42.995075
92.00489,81,43.194437
74.742881,269,43.841492
92.086374,80,44.044996
91.540735,87,44.264739
93.18261,77,44.454955
93.454111,77,44.676856
91.234954,107,45.00675
92.004197,82,45.211331
92.062241,81,45.422962
89.4,106,45.678953
92.626544,80,45.878093
91.874991,83,46.066602
92.741706,89,46.281385
86.857083,169,46.986799
89.007963,120,47.28767
91.103774,90,47.516553
91.710831,84,47.719339
92.462654,81,47.909109
92.056006,81,48.12535
92.432484,80,48.311807
91.644621,90,48.525541
92.224127,88,48.73692
91.898999,82,48.939385
92.368436,92,49.173356
91.904238,82,49.385737
86.845343,153,49.741877
93.213011,77,49.937632
88.61085,130,50.238636
88.08426,129,50.545119
93.496581,71,50.717424
91.76358,84,50.939976
91.525152,86,51.14395
92.1,79,51.341092
91.626092,85,51.550746
91.845699,83,51.778685
91.939962,83,51.958072
91.993369,82,52.162553
91.589735,95,52.390929
92.218638,83,52.600425
92.276295,80,52.797578
90.00523,106,53.322893
91.954722,82,53.528396
91.53155,87,53.748806
91.942343,82,53.92246
91.738329,84,54.136182
91.622037,85,54.348298
91.695694,84,54.570871
92.860865,85,54.777511
91.332105,88,54.982344
91.751584,86,55.211524
91.473771,87,55.39993
91.555838,86,55.630437
91.221222,99,55.884272
92.722344,77,56.058279
91.276797,90,56.279598
91.725887,85,56.495062
85.04173,154,56.904355
91.803472,84,57.10828
91.650448,85,57.308789
93.515265,86,57.527848
91.466217,92,57.762072
85.47565,152,58.123015
91.38127,88,58.345299
85.291064,165,58.760909
91.384679,105,59.025945
93.013054,84,59.228486
92.267227,92,59.727754
91.758452,84,59.94516
93.050338,85,60.164585
85.570928,154,60.560649
91.255814,88,60.819787
91.492146,87,61.059988
94.058681,79,61.260539
92.940637,76,61.446668
92.559176,81,61.671049
84.051402,179,62.141187
93.162538,80,62.298623
91.65823,84,62.504078
92.704842,83,62.731927
91.535042,85,62.944701
91.692402,84,63.129547
93.520182,73,63.304451
91.908308,84,63.508419
91.244611,89,63.725605
87.717611,148,64.122661
91.396884,88,64.328542
86.731098,168,64.710446
91.972766,82,64.923126
91.455326,88,65.127555
82.707563,193,65.613534
93.025044,76,65.794448
93.167134,81,66.299378
84.835362,156,66.691853
93.704997,75,66.881031
91.499992,86,67.085467
83.258182,172,67.528856
91.291932,88,67.732917
91.74242,85,67.946615
91.006757,91,68.15042
91.390435,88,68.368664
90.964836,94,68.596678
82.698171,178,69.097911
84.989343,159,69.47555
83.097854,180,69.889339
91.343299,90,70.116257
92.071166,83,70.328564
83.569821,173,70.766431
91.391668,88,70.981323
91.14293,90,71.178286
91.461582,88,71.406894
90.383302,102,71.650965
92.642799,88,71.879525
84.388921,171,72.292171
91.316902,89,72.867704
90.887404,92,73.088448
91.208494,91,73.305499
84.891325,167,73.734483
93.663404,77,73.917102
90.915958,93,74.136926
78.003428,239,74.720564
87.28019,158,75.107496
91.701407,92,75.340637
91.23144,89,75.560263
81.776065,191,76.038299
91.568114,90,76.258738
91.334276,88,76.445963
87.951292,135,76.777567
91.199691,89,76.991648
89.724908,108,77.243575
91.402547,88,77.457851
86.305922,143,77.804402
91.561738,86,78.027386
78.217228,248,78.607628
83.129058,187,79.416516
91.242916,89,79.625809
91.475619,92,79.846406
90.876089,93,80.075879
92.322748,77,80.274287
90.647147,96,80.496738
92.688049,84,80.698671
90.139189,99,80.945959
91.269722,88,81.165326
91.019365,91,81.362931
91.311362,96,81.61433
92.224734,87,81.835327
91.033759,91,82.07091
92.027911,85,82.288539
91.956131,91,82.504676
84.04305,164,82.909886
89.438122,111,83.187712
87.022919,137,83.535791
90.677905,94,83.774493
91.449918,87,83.989098
91.392874,87,84.206799
91.264538,88,84.433468
91.524415,91,84.66507
91.103992,90,84.887828
91.382104,87,85.103991
91.394961,87,85.336504
